# egm tm, desired joint, input joint, received joint
1553019.00000,4.08701,1.03196,3.77731
1553023.00000,4.17708,0.84161,3.83326
1553027.00000,4.26286,0.65086,3.88489
1553031.00000,4.34428,0.46223,3.93217
1553035.00000,4.42126,0.26815,3.97507
1553039.00000,4.49370,0.07692,4.01356
1553043.00000,4.56155,-0.11312,4.04762
1553047.00000,4.62472,-0.30680,4.07722
1553051.00000,4.68316,-0.50010,4.10234
1553055.00000,4.73680,-0.69015,4.12298
1553059.00000,4.78560,-0.87771,4.13909
1553063.00000,4.82949,-1.06524,4.15067
1553067.00000,4.86844,-1.20894,4.15770
1553071.00000,4.90240,-1.35112,4.16014
1553075.00000,4.93134,-1.49165,4.15800
1553079.00000,4.95524,-1.62515,4.15125
1553083.00000,4.97406,-1.75119,4.13988
1553087.00000,4.98779,-1.92122,4.12388
1553091.00000,4.99641,-2.09562,4.10322
1553095.00000,4.99991,-2.26747,4.07794
1553099.00000,4.99830,-2.44419,4.04803
1553103.00000,4.99157,-2.61942,4.01351
1553107.00000,4.97972,-2.79180,3.97441
1553111.00000,4.96278,-2.96231,3.93079
1553115.00000,4.94076,-3.12714,3.88269
1553119.00000,4.91367,-3.29275,3.83017
1553123.00000,4.88156,-3.45695,3.77330
1553127.00000,4.84445,-3.61718,3.71214
1553131.00000,4.80238,-3.77522,3.64679
1553135.00000,4.75539,-3.93075,3.57733
1553139.00000,4.70353,-4.08785,3.50386
1553143.00000,4.64685,-4.23729,3.42647
1553147.00000,4.58542,-4.39329,3.34525
1553151.00000,4.51929,-4.54396,3.26031
1553155.00000,4.44854,-4.68739,3.17175
1553159.00000,4.37323,-4.83327,3.07968
1553163.00000,4.29344,-4.98071,2.98418
1553167.00000,4.20926,-5.07803,2.88536
1553171.00000,4.12076,-5.16430,2.78331
1553175.00000,4.02805,-5.24768,2.67814
1553179.00000,3.93121,-5.32416,2.56993
1553183.00000,3.83035,-5.39193,2.45875
1553187.00000,3.72557,-5.46572,2.34472
1553191.00000,3.61697,-5.53465,2.22792
1553195.00000,3.50466,-5.60648,2.10845
1553199.00000,3.38877,-5.66932,1.98642
1553203.00000,3.26941,-5.72467,1.86192
1553207.00000,3.14670,-5.77891,1.73507
1553211.00000,3.02077,-5.82731,1.60598
1553215.00000,2.89175,-5.87278,1.47476
1553219.00000,2.75976,-5.91681,1.34152
1553223.00000,2.62495,-5.95371,1.20641
1553227.00000,2.48746,-5.97901,1.06957
1553231.00000,2.34741,-6.00292,0.93115
1553235.00000,2.20496,-6.02113,0.79130
1553239.00000,2.06026,-6.02803,0.65018
1553243.00000,1.91344,-6.03409,0.50796
1553247.00000,1.76467,-6.02795,0.36481
1553251.00000,1.61409,-6.02967,0.22090
1553255.00000,1.46185,-6.01833,0.07637
1553259.00000,1.30812,-5.99480,-0.06858
1553263.00000,1.15305,-5.97157,-0.21381
1553267.00000,0.99680,-5.92843,-0.35915
1553271.00000,0.83953,-5.87641,-0.50444
1553275.00000,0.68140,-5.81022,-0.64953
1553279.00000,0.52257,-5.75104,-0.79426
1553283.00000,0.36320,-5.67998,-0.93848
1553287.00000,0.20347,-5.59677,-1.08205
1553291.00000,0.04352,-5.50500,-1.22481
1553295.00000,-0.11647,-5.40928,-1.36662
1553299.00000,-0.27634,-5.30083,-1.50734
1553303.00000,-0.43592,-5.19492,-1.64682
1553307.00000,-0.59506,-5.08186,-1.78492
1553311.00000,-0.75359,-4.96764,-1.92149
1553315.00000,-0.91135,-4.85418,-2.05639
1553319.00000,-1.06818,-4.73601,-2.18947
1553323.00000,-1.22391,-4.61072,-2.32059
1553327.00000,-1.37839,-4.48544,-2.44958
1553331.00000,-1.53146,-4.34689,-2.57632
1553335.00000,-1.68296,-4.21406,-2.70063
1553339.00000,-1.83274,-4.08413,-2.82238
1553343.00000,-1.98064,-3.94315,-2.94141
1553347.00000,-2.12651,-3.80971,-3.05758
1553351.00000,-2.27020,-3.67278,-3.17074
1553355.00000,-2.41158,-3.54075,-3.28075
1553359.00000,-2.55048,-3.39748,-3.38748
1553363.00000,-2.68677,-3.26089,-3.49079
1553367.00000,-2.82030,-3.13028,-3.59056
1553371.00000,-2.95096,-3.00397,-3.68667
1553375.00000,-3.07858,-2.87352,-3.77899
1553379.00000,-3.20306,-2.74299,-3.86742
1553383.00000,-3.32426,-2.61069,-3.95187
1553387.00000,-3.44205,-2.41233,-4.03224
1553391.00000,-3.55632,-2.20725,-4.10844
1553395.00000,-3.66695,-2.00281,-4.18041
1553399.00000,-3.77382,-1.79846,-4.24807
1553403.00000,-3.87683,-1.58815,-4.31136
1553407.00000,-3.97587,-1.38152,-4.37022
1553411.00000,-4.07084,-1.17027,-4.42462
1553415.00000,-4.16164,-0.95954,-4.47452
1553419.00000,-4.24818,-0.74626,-4.51990
1553423.00000,-4.33037,-0.53902,-4.56073
1553427.00000,-4.40813,-0.32799,-4.59698
1553431.00000,-4.48137,-0.12356,-4.62866
1553435.00000,-4.55002,0.08103,-4.65574
1553439.00000,-4.61402,0.28621,-4.67822
1553443.00000,-4.67329,0.48641,-4.69606
1553447.00000,-4.72777,0.69565,-4.70924
1553451.00000,-4.77742,0.89902,-4.71776
1553455.00000,-4.82217,1.10004,-4.72160
1553459.00000,-4.86199,1.29690,-4.72072
1553463.00000,-4.89683,1.49229,-4.71510
1553467.00000,-4.92665,1.61952,-4.70472
1553471.00000,-4.95143,1.73960,-4.68957
1553475.00000,-4.97114,1.85750,-4.66962
1553479.00000,-4.98576,1.96473,-4.64484
1553483.00000,-4.99527,2.06522,-4.61522
1553487.00000,-4.99967,2.18527,-4.58078
1553491.00000,-4.99895,2.30227,-4.54153
1553495.00000,-4.99311,2.41882,-4.49748
1553499.00000,-4.98216,2.52987,-4.44866
1553503.00000,-4.96611,2.64534,-4.39513
1553507.00000,-4.94497,2.76216,-4.33694
1553511.00000,-4.91877,2.87888,-4.27416
1553515.00000,-4.88753,2.99099,-4.20685
1553519.00000,-4.85129,3.10260,-4.13514
1553523.00000,-4.81009,3.21596,-4.05914
1553527.00000,-4.76395,3.31826,-3.97897
1553531.00000,-4.71294,3.42570,-3.89476
1553535.00000,-4.65710,3.53117,-3.80665
1553539.00000,-4.59650,3.63686,-3.71480
1553543.00000,-4.53119,3.74130,-3.61937
1553547.00000,-4.46123,3.84313,-3.52050
1553551.00000,-4.38672,3.94023,-3.41837
1553555.00000,-4.30770,4.04507,-3.31314
1553559.00000,-4.22428,4.15113,-3.20500
1553563.00000,-4.13654,4.25104,-3.09410
1553567.00000,-4.04455,4.32117,-2.98060
1553571.00000,-3.94843,4.38765,-2.86465
1553575.00000,-3.84826,4.45434,-2.74643
1553579.00000,-3.74416,4.52076,-2.62608
1553583.00000,-3.63622,4.57752,-2.50372
1553587.00000,-3.52455,4.67546,-2.37952
1553591.00000,-3.40928,4.76976,-2.25362
1553595.00000,-3.29052,4.86346,-2.12615
1553599.00000,-3.16839,4.94749,-1.99723
1553603.00000,-3.04301,5.02726,-1.86698
1553607.00000,-2.91452,5.10366,-1.73553
1553611.00000,-2.78304,5.17447,-1.60299
1553615.00000,-2.64871,5.24259,-1.46948
1553619.00000,-2.51168,5.29919,-1.33512
1553623.00000,-2.37207,5.35387,-1.20004
1553627.00000,-2.23003,5.40118,-1.06434
1553631.00000,-2.08570,5.44420,-0.92815
1553635.00000,-1.93925,5.47534,-0.79155
1553639.00000,-1.79080,5.50220,-0.65467
1553643.00000,-1.64053,5.53135,-0.51759
1553647.00000,-1.48857,5.55770,-0.38043
1553651.00000,-1.33509,5.57275,-0.24327
1553655.00000,-1.18024,5.58061,-0.10624
1553659.00000,-1.02418,5.57840,0.03058
1553663.00000,-0.86708,5.57144,0.16709
1553667.00000,-0.70909,5.51206,0.30321
1553671.00000,-0.55037,5.44782,0.43885
1553675.00000,-0.39109,5.37627,0.57393
1553679.00000,-0.23140,5.30017,0.70836
1553683.00000,-0.07148,5.21936,0.84205
1553687.00000,0.08851,5.12403,0.97493
1553691.00000,0.24841,5.02051,1.10690
1553695.00000,0.40806,4.91095,1.23787
1553699.00000,0.56729,4.79993,1.36776
1553703.00000,0.72594,4.68419,1.49646
1553707.00000,0.88385,4.56534,1.62388
1553711.00000,1.04085,4.44454,1.74989
1553715.00000,1.19678,4.32361,1.87439
1553719.00000,1.35149,4.19853,1.99726
1553723.00000,1.50482,4.06656,2.11835
1553727.00000,1.65660,3.93634,2.23753
1553731.00000,1.80669,3.80498,2.35466
1553735.00000,1.95493,3.67038,2.46959
1553739.00000,2.10117,3.53427,2.58217
1553743.00000,2.24525,3.40135,2.69225
1553747.00000,2.38704,3.26390,2.79967
1553751.00000,2.52638,3.12245,2.90428
1553755.00000,2.66314,2.98565,3.00592
1553759.00000,2.79717,2.84770,3.10444
1553763.00000,2.92834,2.70848,3.19969
1553767.00000,3.05650,2.57968,3.29154
1553771.00000,3.18154,2.45233,3.37985
1553775.00000,3.30332,2.32228,3.46452
1553779.00000,3.42172,2.19579,3.54542
1553783.00000,3.53661,2.06536,3.62243
1553787.00000,3.64788,1.89932,3.69548
1553791.00000,3.75542,1.73630,3.76447
1553795.00000,3.85911,1.56745,3.82932
1553799.00000,3.95885,1.39489,3.88994
1553803.00000,4.05454,1.22021,3.94630
1553807.00000,4.14608,1.04451,3.99834
1553811.00000,4.23337,0.86934,4.04601
1553815.00000,4.31632,0.69311,4.08928
1553819.00000,4.39486,0.52073,4.12815
1553823.00000,4.46890,0.34029,4.16261
1553827.00000,4.53836,0.16041,4.19263
1553831.00000,4.60317,-0.02091,4.21824
1553835.00000,4.66327,-0.20608,4.23944
1553839.00000,4.71860,-0.38822,4.25621
1553843.00000,4.76909,-0.57007,4.26857
1553847.00000,4.81471,-0.75308,4.27649
1553851.00000,4.85539,-0.93629,4.27999
1553855.00000,4.89110,-1.11724,4.27908
1553859.00000,4.92180,-1.29603,4.27375
1553863.00000,4.94746,-1.47661,4.26402
1553867.00000,4.96806,-1.61774,4.24990
1553871.00000,4.98357,-1.75890,4.23139
1553875.00000,4.99398,-1.90018,4.20851
1553879.00000,4.99927,-2.03338,4.18127
1553883.00000,4.99944,-2.16048,4.14969
1553887.00000,4.99450,-2.34119,4.11380
1553891.00000,4.98444,-2.52221,4.07362
1553895.00000,4.96928,-2.69691,4.02921
1553899.00000,4.94903,-2.87810,3.98061
1553903.00000,4.92371,-3.05853,3.92786
1553907.00000,4.89336,-3.23558,3.87101
1553911.00000,4.85799,-3.40740,3.81012
1553915.00000,4.81764,-3.57290,3.74525
1553919.00000,4.77237,-3.73958,3.67647
1553923.00000,4.72221,-3.90482,3.60386
1553927.00000,4.66721,-4.06748,3.52749
1553931.00000,4.60743,-4.22568,3.44743
1553935.00000,4.54294,-4.37801,3.36376
1553939.00000,4.47379,-4.53294,3.27657
1553943.00000,4.40007,-4.67915,3.18594
1553947.00000,4.32183,-4.83132,3.09195
1553951.00000,4.23918,-4.97692,2.99468
1553955.00000,4.15218,-5.11594,2.89425
1553959.00000,4.06093,-5.25593,2.79075
1553963.00000,3.96552,-5.39373,2.68426
1553967.00000,3.86606,-5.47558,2.57486
1553971.00000,3.76263,-5.54496,2.46265
1553975.00000,3.65535,-5.61679,2.34770
1553979.00000,3.54433,-5.67643,2.23011
1553983.00000,3.42968,-5.72633,2.10993
1553987.00000,3.31152,-5.77043,1.98727
1553991.00000,3.18997,-5.81512,1.86222
1553995.00000,3.06515,-5.85817,1.73487
1553999.00000,2.93719,-5.89195,1.60531
1554003.00000,2.80623,-5.91996,1.47365
1554007.00000,2.67239,-5.94316,1.33999
1554011.00000,2.53581,-5.96171,1.20445
1554015.00000,2.39664,-5.97902,1.06714
1554019.00000,2.25502,-5.99509,0.92820
1554023.00000,2.11109,-6.00185,0.78777
1554027.00000,1.96499,-5.99881,0.64598
1554031.00000,1.81688,-5.99249,0.50301
1554035.00000,1.66692,-5.97894,0.35899
1554039.00000,1.51524,-5.95403,0.21410
1554043.00000,1.36202,-5.92930,0.06851
1554047.00000,1.20740,-5.89182,-0.07760
1554051.00000,1.05154,-5.86322,-0.22406
1554055.00000,0.89461,-5.81954,-0.37068
1554059.00000,0.73676,-5.76877,-0.51728
1554063.00000,0.57815,-5.71652,-0.66368
1554067.00000,0.41896,-5.65490,-0.80971
1554071.00000,0.25933,-5.58324,-0.95519
1554075.00000,0.09944,-5.50113,-1.09995
1554079.00000,-0.06055,-5.42464,-1.24381
1554083.00000,-0.22048,-5.33844,-1.38663
1554087.00000,-0.38018,-5.24612,-1.52822
1554091.00000,-0.53950,-5.14240,-1.66843
1554095.00000,-0.69826,-5.03735,-1.80709
1554099.00000,-0.85631,-4.91917,-1.94407
1554103.00000,-1.01348,-4.80569,-2.07919
1554107.00000,-1.16961,-4.68503,-2.21231
1554111.00000,-1.32455,-4.56400,-2.34328
1554115.00000,-1.47813,-4.44424,-2.47197
1554119.00000,-1.63019,-4.32001,-2.59822
1554123.00000,-1.78059,-4.19127,-2.72191
1554127.00000,-1.92916,-4.06046,-2.84288
1554131.00000,-2.07576,-3.91785,-2.96102
1554135.00000,-2.22023,-3.78217,-3.07617
1554139.00000,-2.36243,-3.64870,-3.18820
1554143.00000,-2.50221,-3.50422,-3.29700
1554147.00000,-2.63943,-3.37010,-3.40243
1554151.00000,-2.77395,-3.22907,-3.50439
1554155.00000,-2.90562,-3.09507,-3.60274
1554159.00000,-3.03432,-2.95148,-3.69739
1554163.00000,-3.15992,-2.81410,-3.78825
1554167.00000,-3.28228,-2.67917,-3.87519
1554171.00000,-3.40127,-2.55155,-3.95812
1554175.00000,-3.51679,-2.41905,-4.03697
1554179.00000,-3.62870,-2.28780,-4.11167
1554183.00000,-3.73690,-2.15296,-4.18214
1554187.00000,-3.84127,-1.93093,-4.24833
1554191.00000,-3.94171,-1.70408,-4.31018
1554195.00000,-4.03812,-1.47709,-4.36765
1554199.00000,-4.13038,-1.25005,-4.42071
1554203.00000,-4.21842,-1.01627,-4.46931
1554207.00000,-4.30214,-0.78865,-4.51342
1554211.00000,-4.38146,-0.55702,-4.55303
1554215.00000,-4.45629,-0.32677,-4.58813
1554219.00000,-4.52655,-0.09254,-4.61871
1554223.00000,-4.59218,0.13471,-4.64477
1554227.00000,-4.65311,0.36654,-4.66630
1554231.00000,-4.70928,0.59273,-4.68331
1554235.00000,-4.76062,0.81904,-4.69579
1554239.00000,-4.80709,1.04529,-4.70372
1554243.00000,-4.84863,1.26919,-4.70708
1554247.00000,-4.88522,1.49900,-4.70587
1554251.00000,-4.91680,1.72896,-4.70008
1554255.00000,-4.94334,1.95308,-4.68967
1554259.00000,-4.96483,2.17196,-4.67463
1554263.00000,-4.98123,2.38953,-4.65491
1554267.00000,-4.99253,2.51768,-4.63048
1554271.00000,-4.99871,2.63837,-4.60131
1554275.00000,-4.99978,2.75899,-4.56735
1554279.00000,-4.99573,2.86644,-4.52860
1554283.00000,-4.98657,2.96739,-4.48501
1554287.00000,-4.97230,3.08346,-4.43657
1554291.00000,-4.95294,3.19705,-4.38328
1554295.00000,-4.92850,3.30748,-4.32515
1554299.00000,-4.89902,3.41573,-4.26218
1554303.00000,-4.86453,3.52386,-4.19439
1554307.00000,-4.82505,3.63173,-4.12183
1554311.00000,-4.78063,3.73939,-4.04457
1554315.00000,-4.73132,3.84389,-3.96270
1554319.00000,-4.67717,3.94629,-3.87631
1554323.00000,-4.61822,4.04994,-3.78551
1554327.00000,-4.55455,4.14740,-3.69047
1554331.00000,-4.48621,4.24009,-3.59131
1554335.00000,-4.41328,4.33350,-3.48820
1554339.00000,-4.33583,4.42938,-3.38131
1554343.00000,-4.25394,4.51973,-3.27081
1554347.00000,-4.16769,4.60617,-3.15689
1554351.00000,-4.07718,4.68961,-3.03975
1554355.00000,-3.98249,4.77777,-2.91959
1554359.00000,-3.88373,4.86662,-2.79662
1554363.00000,-3.78099,4.95189,-2.67103
1554367.00000,-3.67438,5.01268,-2.54301
1554371.00000,-3.56400,5.06729,-2.41275
1554375.00000,-3.44998,5.12393,-2.28044
1554379.00000,-3.33242,5.17353,-2.14623
1554383.00000,-3.21145,5.21974,-2.01029
1554387.00000,-3.08719,5.27877,-1.87279
1554391.00000,-2.95978,5.33023,-1.73387
1554395.00000,-2.82933,5.38038,-1.59370
1554399.00000,-2.69598,5.42172,-1.45241
1554403.00000,-2.55988,5.45822,-1.31015
1554407.00000,-2.42115,5.48886,-1.16706
1554411.00000,-2.27994,5.51613,-1.02328
1554415.00000,-2.13640,5.54007,-0.87894
1554419.00000,-1.99067,5.55244,-0.73418
1554423.00000,-1.84291,5.56359,-0.58913
1554427.00000,-1.69325,5.56772,-0.44392
1554431.00000,-1.54187,5.56617,-0.29868
1554435.00000,-1.38890,5.55226,-0.15354
1554439.00000,-1.23451,5.53492,-0.00862
1554443.00000,-1.07886,5.51661,0.13595
1554447.00000,-0.92210,5.49477,0.28003
1554451.00000,-0.76440,5.46377,0.42352
1554455.00000,-0.60592,5.42470,0.56627
1554459.00000,-0.44682,5.37805,0.70818
1554463.00000,-0.28725,5.32227,0.84912
1554467.00000,-0.12740,5.24454,0.98899
1554471.00000,0.03259,5.16298,1.12766
1554475.00000,0.19254,5.07290,1.26503
1554479.00000,0.35230,4.98067,1.40098
1554483.00000,0.51169,4.88160,1.53541
1554487.00000,0.67056,4.78140,1.66819
1554491.00000,0.82875,4.67406,1.79922
1554495.00000,0.98608,4.56235,1.92838
1554499.00000,1.14241,4.44846,2.05556
1554503.00000,1.29756,4.33088,2.18065
1554507.00000,1.45139,4.20955,2.30353
1554511.00000,1.60373,4.08781,2.42410
1554515.00000,1.75443,3.96668,2.54224
1554519.00000,1.90334,3.84202,2.65782
1554523.00000,2.05029,3.70901,2.77072
1554527.00000,2.19514,3.57907,2.88084
1554531.00000,2.33775,3.44965,2.98804
1554535.00000,2.47797,3.31726,3.09222
1554539.00000,2.61564,3.18488,3.19325
1554543.00000,2.75064,3.05757,3.29102
1554547.00000,2.88282,2.92806,3.38543
1554551.00000,3.01205,2.79571,3.47636
1554555.00000,3.13820,2.66674,3.56372
1554559.00000,3.26113,2.53956,3.64738
1554563.00000,3.38072,2.41249,3.72726
1554567.00000,3.49686,2.28314,3.80326
1554571.00000,3.60941,2.15641,3.87529
1554575.00000,3.71826,2.02826,3.94327
1554579.00000,3.82331,1.90342,4.00713
1554583.00000,3.92445,1.77884,4.06683
1554587.00000,4.02156,1.59756,4.12230
1554591.00000,4.11456,1.41789,4.17351
1554595.00000,4.20335,1.23334,4.22042
1554599.00000,4.28783,1.04487,4.26300
1554603.00000,4.36792,0.85874,4.30124
1554607.00000,4.44354,0.67380,4.33513
1554611.00000,4.51460,0.48497,4.36466
1554615.00000,4.58105,0.29743,4.38986
1554619.00000,4.64281,0.11384,4.41074
1554623.00000,4.69981,-0.07757,4.42732
1554627.00000,4.75200,-0.27042,4.43962
1554631.00000,4.79932,-0.46504,4.44767
1554635.00000,4.84173,-0.66088,4.45150
1554639.00000,4.87918,-0.85652,4.45111
1554643.00000,4.91164,-1.04979,4.44651
1554647.00000,4.93907,-1.24219,4.43771
1554651.00000,4.96144,-1.43546,4.42474
1554655.00000,4.97873,-1.62685,4.40760
1554659.00000,4.99092,-1.81473,4.38629
1554663.00000,4.99800,-2.00734,4.36081
1554667.00000,4.99997,-2.13700,4.33117
1554671.00000,4.99681,-2.26599,4.29738
1554675.00000,4.98854,-2.39478,4.25944
1554679.00000,4.97516,-2.51447,4.21736
1554683.00000,4.95669,-2.63199,4.17114
1554687.00000,4.93314,-2.80473,4.12082
1554691.00000,4.90454,-2.97039,4.06642
1554695.00000,4.87092,-3.13042,4.00796
1554699.00000,4.83231,-3.29660,3.94547
1554703.00000,4.78875,-3.46216,3.87899
1554707.00000,4.74029,-3.62215,3.80856
1554711.00000,4.68698,-3.77512,3.73424
1554715.00000,4.62887,-3.92102,3.65609
1554719.00000,4.56601,-4.07048,3.57421
1554723.00000,4.49849,-4.21761,3.48867
1554727.00000,4.42635,-4.36303,3.39957
1554731.00000,4.34969,-4.50347,3.30700
1554735.00000,4.26857,-4.63553,3.21106
1554739.00000,4.18308,-4.77240,3.11185
1554743.00000,4.09330,-4.89651,3.00946
1554747.00000,3.99934,-5.02738,2.90400
1554751.00000,3.90128,-5.15198,2.79556
1554755.00000,3.79923,-5.26958,2.68427
1554759.00000,3.69328,-5.38614,2.57026
1554763.00000,3.58356,-5.49970,2.45361
1554767.00000,3.47016,-5.55797,2.33442
1554771.00000,3.35321,-5.60608,2.21281
1554775.00000,3.23283,-5.65842,2.08886
1554779.00000,3.10914,-5.69500,1.96266
1554783.00000,2.98227,-5.72198,1.83432
1554787.00000,2.85234,-5.74949,1.70394
1554791.00000,2.71949,-5.77857,1.57164
1554795.00000,2.58386,-5.80315,1.43752
1554799.00000,2.44558,-5.81736,1.30169
1554803.00000,2.30479,-5.82810,1.16424
1554807.00000,2.16165,-5.83331,1.02530
1554811.00000,2.01629,-5.83182,0.88499
1554815.00000,1.86887,-5.83166,0.74342
1554819.00000,1.71954,-5.82707,0.60075
1554823.00000,1.56844,-5.81763,0.45711
1554827.00000,1.41574,-5.79737,0.31266
1554831.00000,1.26159,-5.77233,0.16756
1554835.00000,1.10615,-5.74254,0.02196
1554839.00000,0.94957,-5.70457,-0.12396
1554843.00000,0.79203,-5.66372,-0.27004
1554847.00000,0.63367,-5.61131,-0.41610
1554851.00000,0.47466,-5.56577,-0.56196
1554855.00000,0.31517,-5.50234,-0.70742
1554859.00000,0.15535,-5.43940,-0.85231
1554863.00000,-0.00462,-5.37148,-0.99645
1554867.00000,-0.16459,-5.29259,-1.13965
1554871.00000,-0.32440,-5.20635,-1.28176
1554875.00000,-0.48387,-5.11402,-1.42260
1554879.00000,-0.64284,-5.02161,-1.56202
1554883.00000,-0.80116,-4.92234,-1.69987
1554887.00000,-0.95865,-4.80770,-1.83599
1554891.00000,-1.11517,-4.68452,-1.97024
1554895.00000,-1.27054,-4.55974,-2.10247
1554899.00000,-1.42461,-4.42339,-2.23254
1554903.00000,-1.57722,-4.29091,-2.36031
1554907.00000,-1.72822,-4.15105,-2.48566
1554911.00000,-1.87745,-4.01180,-2.60843
1554915.00000,-2.02475,-3.87120,-2.72852
1554919.00000,-2.16999,-3.72758,-2.84577
1554923.00000,-2.31300,-3.57883,-2.96006
1554927.00000,-2.45364,-3.42957,-3.07127
1554931.00000,-2.59177,-3.27271,-3.17927
1554935.00000,-2.72725,-3.12170,-3.28394
1554939.00000,-2.85993,-2.97073,-3.38515
1554943.00000,-2.98969,-2.81289,-3.48278
1554947.00000,-3.11638,-2.66111,-3.57673
1554951.00000,-3.23988,-2.50250,-3.66689
1554955.00000,-3.36007,-2.34965,-3.75315
1554959.00000,-3.47682,-2.19028,-3.83542
1554963.00000,-3.59000,-2.03496,-3.91360
1554967.00000,-3.69951,-1.89353,-3.98762
1554971.00000,-3.80523,-1.75928,-4.05738
1554975.00000,-3.90706,-1.62329,-4.12280
1554979.00000,-4.00488,-1.48815,-4.18382
1554983.00000,-4.09861,-1.35130,-4.24037
1554987.00000,-4.18814,-1.14761,-4.29238
1554991.00000,-4.27338,-0.94162,-4.33982
1554995.00000,-4.35424,-0.73588,-4.38265
1554999.00000,-4.43065,-0.52888,-4.42084
1555003.00000,-4.50252,-0.31879,-4.45437
1555007.00000,-4.56977,-0.11337,-4.48320
1555011.00000,-4.63235,0.09365,-4.50732
1555015.00000,-4.69019,0.29661,-4.52674
1555019.00000,-4.74323,0.50474,-4.54148
1555023.00000,-4.79140,0.70558,-4.55153
1555027.00000,-4.83468,0.90784,-4.55692
1555031.00000,-4.87300,1.10802,-4.55768
1555035.00000,-4.90633,1.30727,-4.55385
1555039.00000,-4.93464,1.50232,-4.54543
1555043.00000,-4.95789,1.69658,-4.53241
1555047.00000,-4.97607,1.89207,-4.51482
1555051.00000,-4.98916,2.09479,-4.49268
1555055.00000,-4.99713,2.28856,-4.46599
1555059.00000,-4.99999,2.47428,-4.43478
1555063.00000,-4.99773,2.66150,-4.39905
1555067.00000,-4.99035,2.77749,-4.35882
1555071.00000,-4.97787,2.88652,-4.31413
1555075.00000,-4.96028,2.99703,-4.26496
1555079.00000,-4.93762,3.09452,-4.21134
1555083.00000,-4.90990,3.18457,-4.15330
1555087.00000,-4.87715,3.33089,-4.09086
1555091.00000,-4.83941,3.47529,-4.02408
1555095.00000,-4.79672,3.61610,-3.95301
1555099.00000,-4.74911,3.75417,-3.87769
1555103.00000,-4.69664,3.89026,-3.79817
1555107.00000,-4.63937,4.02633,-3.71454
1555111.00000,-4.57734,4.16086,-3.62689
1555115.00000,-4.51062,4.29195,-3.53530
1555119.00000,-4.43929,4.41969,-3.43989
1555123.00000,-4.36341,4.54873,-3.34078
1555127.00000,-4.28306,4.67605,-3.23814
1555131.00000,-4.19833,4.78938,-3.13209
1555135.00000,-4.10930,4.90828,-3.02276
1555139.00000,-4.01606,5.03105,-2.91032
1555143.00000,-3.91871,5.14239,-2.79491
1555147.00000,-3.81735,5.25117,-2.67668
1555151.00000,-3.71207,5.35720,-2.55579
1555155.00000,-3.60300,5.46206,-2.43239
1555159.00000,-3.49024,5.56638,-2.30665
1555163.00000,-3.37390,5.67037,-2.17869
1555167.00000,-3.25411,5.71041,-2.04864
1555171.00000,-3.13099,5.74353,-1.91664
1555175.00000,-3.00466,5.77860,-1.78278
1555179.00000,-2.87526,5.80248,-1.64718
1555183.00000,-2.74291,5.82511,-1.50994
1555187.00000,-2.60776,5.83700,-1.37118
1555191.00000,-2.46993,5.84119,-1.23100
1555195.00000,-2.32957,5.84391,-1.08953
1555199.00000,-2.18683,5.84016,-0.94688
1555203.00000,-2.04185,5.83121,-0.80316
1555207.00000,-1.89478,5.81581,-0.65850
1555211.00000,-1.74577,5.79750,-0.51302
1555215.00000,-1.59497,5.77433,-0.36687
1555219.00000,-1.44254,5.74198,-0.22016
1555223.00000,-1.28863,5.71035,-0.07305
1555227.00000,-1.13340,5.67064,0.07431
1555231.00000,-0.97701,5.62623,0.22175
1555235.00000,-0.81962,5.57126,0.36912
1555239.00000,-0.66139,5.51376,0.51627
1555243.00000,-0.50249,5.45333,0.66301
1555247.00000,-0.34307,5.38878,0.80918
1555251.00000,-0.18330,5.31737,0.95461
1555255.00000,-0.02334,5.23785,1.09912
1555259.00000,0.13664,5.15473,1.24253
1555263.00000,0.29649,5.06196,1.38468
1555267.00000,0.45603,4.97208,1.52538
1555271.00000,0.61510,4.87698,1.66449
1555275.00000,0.77354,4.77306,1.80183
1555279.00000,0.93119,4.66917,1.93726
1555283.00000,1.08789,4.55771,2.07061
1555287.00000,1.24347,4.43147,2.20176
1555291.00000,1.39778,4.30306,2.33054
1555295.00000,1.55066,4.16998,2.45681
1555299.00000,1.70195,4.03274,2.58045
1555303.00000,1.85150,3.89156,2.70132
1555307.00000,1.99915,3.74874,2.81929
1555311.00000,2.14476,3.60672,2.93422
1555315.00000,2.28817,3.46269,3.04602
1555319.00000,2.42924,3.31567,3.15456
1555323.00000,2.56782,3.16318,3.25972
1555327.00000,2.70377,3.01232,3.36140
1555331.00000,2.83695,2.86275,3.45949
1555335.00000,2.96722,2.71290,3.55389
1555339.00000,3.09446,2.56239,3.64450
1555343.00000,3.21853,2.41710,3.73121
1555347.00000,3.33931,2.27010,3.81393
1555351.00000,3.45666,2.12268,3.89260
1555355.00000,3.57048,1.97860,3.96713
1555359.00000,3.68064,1.83555,4.03743
1555363.00000,3.78703,1.69420,4.10345
1555367.00000,3.88955,1.56552,4.16510
1555371.00000,3.98808,1.43801,4.22234
1555375.00000,4.08253,1.31306,4.27509
1555379.00000,4.17280,1.19137,4.32333
1555383.00000,4.25879,1.07376,4.36700
1555387.00000,4.34043,0.88496,4.40607
1555391.00000,4.41762,0.69555,4.44052
1555395.00000,4.49028,0.50609,4.47035
