# egm tm, desired joint, input joint, received joint
744501.00000,-2.40076,-2.78083,-2.39370
744505.00000,-2.40998,-2.82625,-2.40217
744509.00000,-2.41914,-2.81474,-2.41055
744513.00000,-2.42824,-2.76342,-2.41885
744517.00000,-2.43729,-2.78370,-2.42707
744521.00000,-2.44628,-2.81086,-2.43522
744525.00000,-2.45521,-2.81746,-2.44328
744529.00000,-2.46408,-2.79628,-2.45126
744533.00000,-2.47289,-2.84870,-2.45919
744537.00000,-2.48165,-2.81557,-2.46705
744541.00000,-2.49034,-2.79676,-2.47486
744545.00000,-2.49897,-2.83490,-2.48262
744549.00000,-2.50755,-2.80144,-2.49035
744553.00000,-2.51606,-2.85357,-2.49803
744557.00000,-2.52451,-2.85959,-2.50567
744561.00000,-2.53290,-2.81049,-2.51328
744565.00000,-2.54123,-2.85142,-2.52085
744569.00000,-2.54949,-2.83938,-2.52839
744573.00000,-2.55770,-2.84127,-2.53590
744577.00000,-2.56583,-2.86447,-2.54338
744581.00000,-2.57391,-2.86039,-2.55084
744585.00000,-2.58192,-2.86188,-2.55827
744589.00000,-2.58987,-2.89971,-2.56565
744593.00000,-2.59775,-2.92506,-2.57299
744597.00000,-2.60557,-2.92335,-2.58028
744601.00000,-2.61332,-2.90917,-2.58752
744605.00000,-2.62101,-2.95199,-2.59472
744609.00000,-2.62863,-2.94136,-2.60186
744613.00000,-2.63618,-2.89335,-2.60894
744617.00000,-2.64367,-2.91263,-2.61597
744621.00000,-2.65109,-2.93749,-2.62293
744625.00000,-2.65844,-2.92827,-2.62983
744629.00000,-2.66572,-2.91334,-2.63666
744633.00000,-2.67294,-2.96447,-2.64344
744637.00000,-2.68009,-2.92961,-2.65017
744641.00000,-2.68716,-2.90752,-2.65684
744645.00000,-2.69417,-2.94396,-2.66347
744649.00000,-2.70111,-2.90658,-2.67006
744653.00000,-2.70798,-2.96730,-2.67662
744657.00000,-2.71477,-2.96253,-2.68313
744661.00000,-2.72150,-2.90770,-2.68961
744665.00000,-2.72815,-2.94890,-2.69605
744669.00000,-2.73474,-2.93935,-2.70246
744673.00000,-2.74125,-2.94089,-2.70883
744677.00000,-2.74769,-2.96499,-2.71516
744681.00000,-2.75405,-2.95622,-2.72144
744685.00000,-2.76034,-2.95568,-2.72767
744689.00000,-2.76656,-2.98745,-2.73385
744693.00000,-2.77271,-3.01279,-2.73998
744697.00000,-2.77878,-3.00476,-2.74605
744701.00000,-2.78477,-2.99082,-2.75206
744705.00000,-2.79070,-3.03156,-2.75801
744709.00000,-2.79654,-3.02182,-2.76388
744713.00000,-2.80231,-2.97005,-2.76968
744717.00000,-2.80801,-2.99108,-2.77541
744721.00000,-2.81362,-3.00847,-2.78107
744725.00000,-2.81916,-2.99506,-2.78665
744729.00000,-2.82463,-2.97994,-2.79217
744733.00000,-2.83002,-3.02593,-2.79763
744737.00000,-2.83533,-2.99394,-2.80303
744741.00000,-2.84056,-2.97036,-2.80837
744745.00000,-2.84571,-3.00484,-2.81366
744749.00000,-2.85078,-2.96922,-2.81889
744753.00000,-2.85578,-3.03019,-2.82407
744757.00000,-2.86069,-3.01994,-2.82919
744761.00000,-2.86553,-2.95683,-2.83427
744765.00000,-2.87029,-2.99652,-2.83930
744769.00000,-2.87496,-2.98963,-2.84427
744773.00000,-2.87956,-2.98914,-2.84919
744777.00000,-2.88407,-3.01760,-2.85405
744781.00000,-2.88851,-3.00007,-2.85885
744785.00000,-2.89286,-3.00386,-2.86358
744789.00000,-2.89713,-3.02479,-2.86824
744793.00000,-2.90131,-3.05074,-2.87283
744797.00000,-2.90542,-3.03442,-2.87734
744801.00000,-2.90944,-3.02427,-2.88177
744805.00000,-2.91338,-3.06074,-2.88611
744809.00000,-2.91723,-3.05260,-2.89037
744813.00000,-2.92100,-3.00153,-2.89455
744817.00000,-2.92469,-3.01964,-2.89865
744821.00000,-2.92829,-3.02978,-2.90266
744825.00000,-2.93181,-3.01919,-2.90659
744829.00000,-2.93525,-2.99857,-2.91044
744833.00000,-2.93859,-3.04221,-2.91423
744837.00000,-2.94185,-3.01330,-2.91795
744841.00000,-2.94503,-2.99192,-2.92160
744845.00000,-2.94812,-3.02169,-2.92519
744849.00000,-2.95112,-2.98975,-2.92873
744853.00000,-2.95404,-3.04326,-2.93221
744857.00000,-2.95687,-3.03003,-2.93564
744861.00000,-2.95961,-2.96479,-2.93902
744865.00000,-2.96227,-3.00135,-2.94234
744869.00000,-2.96484,-2.99795,-2.94560
744873.00000,-2.96732,-2.99677,-2.94881
744877.00000,-2.96971,-3.02742,-2.95196
744881.00000,-2.97201,-3.00575,-2.95505
744885.00000,-2.97422,-3.00947,-2.95808
744889.00000,-2.97634,-3.00515,-2.96104
744893.00000,-2.97838,-3.03053,-2.96392
744897.00000,-2.98032,-3.00570,-2.96672
744901.00000,-2.98218,-3.00019,-2.96942
744905.00000,-2.98394,-3.03032,-2.97203
744909.00000,-2.98562,-3.02328,-2.97453
744913.00000,-2.98720,-2.97739,-2.97693
744917.00000,-2.98869,-2.98934,-2.97923
744921.00000,-2.99009,-2.99222,-2.98142
744925.00000,-2.99140,-2.98474,-2.98353
744929.00000,-2.99262,-2.95926,-2.98554
744933.00000,-2.99374,-3.00105,-2.98746
744937.00000,-2.99478,-2.97515,-2.98929
744941.00000,-2.99572,-2.95630,-2.99103
744945.00000,-2.99656,-2.98094,-2.99270
744949.00000,-2.99732,-2.95172,-2.99430
744953.00000,-2.99798,-2.99631,-2.99583
744957.00000,-2.99855,-2.97883,-2.99728
744961.00000,-2.99903,-2.91610,-2.99868
744965.00000,-2.99941,-2.94791,-3.00000
744969.00000,-2.99969,-2.94597,-3.00125
744973.00000,-2.99989,-2.94662,-3.00243
744977.00000,-2.99999,-2.97938,-3.00353
744981.00000,-2.99999,-2.95456,-3.00455
744985.00000,-2.99990,-2.95533,-3.00549
744989.00000,-2.99971,-2.90542,-3.00635
744993.00000,-2.99943,-2.92923,-3.00713
744997.00000,-2.99906,-2.89810,-3.00782
745001.00000,-2.99858,-2.89781,-3.00843
745005.00000,-2.99802,-2.91747,-3.00896
745009.00000,-2.99735,-2.91253,-3.00940
745013.00000,-2.99659,-2.87219,-3.00976
745017.00000,-2.99573,-2.87740,-3.01003
745021.00000,-2.99478,-2.87348,-3.01022
745025.00000,-2.99373,-2.87019,-3.01034
745029.00000,-2.99259,-2.83517,-3.01037
745033.00000,-2.99134,-2.87522,-3.01031
745037.00000,-2.99000,-2.85240,-3.01017
745041.00000,-2.98856,-2.83843,-3.00993
745045.00000,-2.98703,-2.85454,-3.00958
745049.00000,-2.98539,-2.83194,-3.00913
745053.00000,-2.98366,-2.86536,-3.00858
745057.00000,-2.98183,-2.84153,-3.00791
745061.00000,-2.97990,-2.78297,-3.00713
745065.00000,-2.97788,-2.80617,-3.00624
745069.00000,-2.97575,-2.80764,-3.00522
745073.00000,-2.97353,-2.80795,-3.00408
745077.00000,-2.97121,-2.84528,-3.00281
745081.00000,-2.96879,-2.81528,-3.00142
745085.00000,-2.96627,-2.81417,-2.99990
745089.00000,-2.96365,-2.73596,-2.99826
745093.00000,-2.96093,-2.75716,-2.99649
745097.00000,-2.95812,-2.72369,-2.99461
745101.00000,-2.95520,-2.72730,-2.99261
745105.00000,-2.95219,-2.73504,-2.99050
745109.00000,-2.94907,-2.73224,-2.98827
745113.00000,-2.94586,-2.69757,-2.98593
745117.00000,-2.94254,-2.69670,-2.98350
745121.00000,-2.93913,-2.68438,-2.98096
745125.00000,-2.93561,-2.68674,-2.97833
745129.00000,-2.93200,-2.64076,-2.97562
745133.00000,-2.92828,-2.67999,-2.97281
745137.00000,-2.92447,-2.65743,-2.96991
745141.00000,-2.92055,-2.65072,-2.96691
745145.00000,-2.91653,-2.65610,-2.96381
745149.00000,-2.91242,-2.64114,-2.96059
745153.00000,-2.90820,-2.66217,-2.95727
745157.00000,-2.90388,-2.63352,-2.95383
745161.00000,-2.89946,-2.58018,-2.95027
745165.00000,-2.89494,-2.59194,-2.94659
745169.00000,-2.89032,-2.59607,-2.94278
745173.00000,-2.88560,-2.59725,-2.93884
745177.00000,-2.88078,-2.63617,-2.93476
745181.00000,-2.87586,-2.60063,-2.93054
745185.00000,-2.87084,-2.59844,-2.92618
745189.00000,-2.86571,-2.50265,-2.92170
745193.00000,-2.86049,-2.52296,-2.91708
745197.00000,-2.85516,-2.48013,-2.91235
745201.00000,-2.84973,-2.48705,-2.90749
745205.00000,-2.84420,-2.48230,-2.90252
745209.00000,-2.83857,-2.48363,-2.89744
745213.00000,-2.83284,-2.45320,-2.89225
745217.00000,-2.82701,-2.45233,-2.88696
745221.00000,-2.82108,-2.42753,-2.88157
745225.00000,-2.81504,-2.43309,-2.87610
745229.00000,-2.80891,-2.38331,-2.87054
745233.00000,-2.80267,-2.42109,-2.86489
745237.00000,-2.79634,-2.39599,-2.85915
745241.00000,-2.78990,-2.39288,-2.85331
745245.00000,-2.78336,-2.38865,-2.84736
745249.00000,-2.77672,-2.36998,-2.84130
745253.00000,-2.76998,-2.38055,-2.83512
745257.00000,-2.76314,-2.35585,-2.82882
745261.00000,-2.75619,-2.31107,-2.82241
745265.00000,-2.74915,-2.31127,-2.81587
745269.00000,-2.74200,-2.31010,-2.80919
745273.00000,-2.73476,-2.31469,-2.80237
745277.00000,-2.72741,-2.34764,-2.79539
745281.00000,-2.71997,-2.31290,-2.78826
745285.00000,-2.71242,-2.30680,-2.78098
745289.00000,-2.70477,-2.20301,-2.77355
745293.00000,-2.69703,-2.22315,-2.76598
745297.00000,-2.68918,-2.16852,-2.75828
745301.00000,-2.68123,-2.18084,-2.75046
745305.00000,-2.67318,-2.16073,-2.74251
745309.00000,-2.66503,-2.16799,-2.73444
745313.00000,-2.65678,-2.14198,-2.72627
745317.00000,-2.64844,-2.14167,-2.71799
745321.00000,-2.63999,-2.10315,-2.70961
745325.00000,-2.63144,-2.11334,-2.70115
745329.00000,-2.62279,-2.05972,-2.69259
745333.00000,-2.61405,-2.09533,-2.68395
745337.00000,-2.60520,-2.06904,-2.67521
745341.00000,-2.59626,-2.06905,-2.66635
745345.00000,-2.58721,-2.05406,-2.65738
745349.00000,-2.57807,-2.03096,-2.64829
745353.00000,-2.56883,-2.03071,-2.63908
745357.00000,-2.55949,-2.01004,-2.62975
745361.00000,-2.55005,-1.97675,-2.62029
745365.00000,-2.54052,-1.96430,-2.61071
745369.00000,-2.53088,-1.95570,-2.60099
745373.00000,-2.52115,-1.96410,-2.59114
745377.00000,-2.51132,-1.99207,-2.58114
745381.00000,-2.50139,-1.95845,-2.57101
745385.00000,-2.49136,-1.94848,-2.56075
745389.00000,-2.48124,-1.84227,-2.55036
745393.00000,-2.47102,-1.86216,-2.53986
745397.00000,-2.46071,-1.79539,-2.52925
745401.00000,-2.45029,-1.81388,-2.51853
745405.00000,-2.43978,-1.77760,-2.50772
745409.00000,-2.42918,-1.79112,-2.49680
745413.00000,-2.41847,-1.77119,-2.48578
745417.00000,-2.40768,-1.76986,-2.47468
745421.00000,-2.39678,-1.71787,-2.46349
745425.00000,-2.38579,-1.73427,-2.45223
745429.00000,-2.37471,-1.67551,-2.44089
745433.00000,-2.36353,-1.71015,-2.42948
745437.00000,-2.35226,-1.68285,-2.41798
745441.00000,-2.34089,-1.68671,-2.40640
745445.00000,-2.32943,-1.65971,-2.39472
745449.00000,-2.31787,-1.63184,-2.38294
745453.00000,-2.30622,-1.62180,-2.37105
745457.00000,-2.29448,-1.60451,-2.35907
745461.00000,-2.28264,-1.58359,-2.34699
745465.00000,-2.27071,-1.55850,-2.33480
745469.00000,-2.25869,-1.54164,-2.32251
745473.00000,-2.24658,-1.55399,-2.31009
745477.00000,-2.23437,-1.57857,-2.29756
745481.00000,-2.22207,-1.54522,-2.28491
745485.00000,-2.20968,-1.53133,-2.27213
745489.00000,-2.19720,-1.41834,-2.25925
745493.00000,-2.18463,-1.43742,-2.24625
745497.00000,-2.17197,-1.35815,-2.23316
745501.00000,-2.15922,-1.38769,-2.21997
745505.00000,-2.14637,-1.33841,-2.20668
745509.00000,-2.13344,-1.35789,-2.19330
745513.00000,-2.12042,-1.34216,-2.17982
745517.00000,-2.10731,-1.33394,-2.16626
745521.00000,-2.09411,-1.27251,-2.15261
745525.00000,-2.08083,-1.29663,-2.13889
745529.00000,-2.06745,-1.22823,-2.12508
745533.00000,-2.05399,-1.26399,-2.11119
745537.00000,-2.04044,-1.23470,-2.09722
745541.00000,-2.02680,-1.24563,-2.08315
745545.00000,-2.01308,-1.19775,-2.06897
745549.00000,-1.99927,-1.17505,-2.05469
745553.00000,-1.98538,-1.15245,-2.04028
745557.00000,-1.97140,-1.13447,-2.02577
745561.00000,-1.95733,-1.12674,-2.01114
745565.00000,-1.94319,-1.09216,-1.99640
745569.00000,-1.92895,-1.06788,-1.98153
745573.00000,-1.91464,-1.07809,-1.96654
745577.00000,-1.90024,-1.10342,-1.95141
745581.00000,-1.88575,-1.06669,-1.93614
745585.00000,-1.87119,-1.05684,-1.92074
745589.00000,-1.85654,-1.04957,-1.90522
745593.00000,-1.84181,-1.05993,-1.88957
745597.00000,-1.82700,-0.99337,-1.87382
745601.00000,-1.81211,-1.02816,-1.85797
745605.00000,-1.79714,-0.97231,-1.84200
745609.00000,-1.78209,-0.98145,-1.82594
745613.00000,-1.76696,-0.97236,-1.80978
745617.00000,-1.75175,-0.93987,-1.79353
745621.00000,-1.73646,-0.88818,-1.77719
745625.00000,-1.72110,-0.90533,-1.76079
745629.00000,-1.70565,-0.86308,-1.74432
745633.00000,-1.69013,-0.85652,-1.72780
745637.00000,-1.67454,-0.83081,-1.71124
745641.00000,-1.65886,-0.84303,-1.69464
745645.00000,-1.64312,-0.79963,-1.67799
745649.00000,-1.62729,-0.77137,-1.66133
745653.00000,-1.61139,-0.75072,-1.64466
745657.00000,-1.59542,-0.73973,-1.62797
745661.00000,-1.57938,-0.71729,-1.61129
745665.00000,-1.56326,-0.67662,-1.59462
745669.00000,-1.54707,-0.67674,-1.57795
745673.00000,-1.53080,-0.67623,-1.56130
745677.00000,-1.51447,-0.70457,-1.54464
745681.00000,-1.49806,-0.64665,-1.52799
745685.00000,-1.48159,-0.62628,-1.51135
745689.00000,-1.46504,-0.62473,-1.49470
745693.00000,-1.44843,-0.63435,-1.47804
745697.00000,-1.43174,-0.58892,-1.46137
745701.00000,-1.41499,-0.60071,-1.44470
745705.00000,-1.39817,-0.56276,-1.42800
745709.00000,-1.38128,-0.55645,-1.41128
745713.00000,-1.36433,-0.53997,-1.39453
745717.00000,-1.34731,-0.49011,-1.37776
745721.00000,-1.33023,-0.45380,-1.36097
745725.00000,-1.31308,-0.46684,-1.34416
745729.00000,-1.29586,-0.44111,-1.32732
745733.00000,-1.27859,-0.39634,-1.31048
745737.00000,-1.26125,-0.39017,-1.29362
745741.00000,-1.24385,-0.38914,-1.27676
745745.00000,-1.22638,-0.36486,-1.25989
745749.00000,-1.20886,-0.32544,-1.24303
745753.00000,-1.19127,-0.30840,-1.22619
745757.00000,-1.17363,-0.28833,-1.20935
745761.00000,-1.15592,-0.27068,-1.19253
745765.00000,-1.13816,-0.23012,-1.17572
745769.00000,-1.12034,-0.24844,-1.15891
745773.00000,-1.10246,-0.22093,-1.14210
745777.00000,-1.08453,-0.25018,-1.12528
745781.00000,-1.06654,-0.20357,-1.10845
745785.00000,-1.04849,-0.15354,-1.09160
745789.00000,-1.03039,-0.08520,-1.07474
745793.00000,-1.01223,-0.08560,-1.05785
745797.00000,-0.99403,-0.01151,-1.04094
745801.00000,-0.97577,-0.04659,-1.02398
745805.00000,-0.95745,0.03912,-1.00699
745809.00000,-0.93909,0.00453,-0.98994
745813.00000,-0.92068,0.01004,-0.97286
745817.00000,-0.90221,0.09537,-0.95573
745821.00000,-0.88370,0.12556,-0.93857
745825.00000,-0.86514,0.11340,-0.92137
745829.00000,-0.84653,0.10979,-0.90413
745833.00000,-0.82787,0.17764,-0.88684
745837.00000,-0.80917,0.18256,-0.86950
745841.00000,-0.79042,0.17709,-0.85209
745845.00000,-0.77162,0.24099,-0.83460
745849.00000,-0.75279,0.25768,-0.81703
745853.00000,-0.73391,0.27992,-0.79937
745857.00000,-0.71498,0.31133,-0.78162
745861.00000,-0.69602,0.31263,-0.76376
745865.00000,-0.67701,0.36251,-0.74579
745869.00000,-0.65796,0.34220,-0.72771
745873.00000,-0.63887,0.38138,-0.70950
745877.00000,-0.61975,0.37119,-0.69115
745881.00000,-0.60058,0.40752,-0.67268
745885.00000,-0.58138,0.49824,-0.65407
745889.00000,-0.56214,0.41352,-0.63532
745893.00000,-0.54287,0.47961,-0.61645
745897.00000,-0.52356,0.51172,-0.59744
745901.00000,-0.50422,0.47175,-0.57830
745905.00000,-0.48484,0.55004,-0.55903
745909.00000,-0.46543,0.49902,-0.53964
745913.00000,-0.44599,0.52926,-0.52013
745917.00000,-0.42652,0.55968,-0.50050
745921.00000,-0.40701,0.58397,-0.48076
745925.00000,-0.38748,0.64256,-0.46092
745929.00000,-0.36792,0.61798,-0.44097
745933.00000,-0.34833,0.67631,-0.42094
745937.00000,-0.32871,0.68791,-0.40081
745941.00000,-0.30907,0.73749,-0.38059
745945.00000,-0.28940,0.78966,-0.36029
745949.00000,-0.26971,0.76921,-0.33993
745953.00000,-0.25000,0.77320,-0.31951
745957.00000,-0.23026,0.81508,-0.29903
745961.00000,-0.21050,0.85740,-0.27851
745965.00000,-0.19071,0.87178,-0.25796
745969.00000,-0.17091,0.87925,-0.23737
745973.00000,-0.15109,0.95261,-0.21675
745977.00000,-0.13125,0.91898,-0.19611
745981.00000,-0.11139,0.96758,-0.17544
745985.00000,-0.09151,0.98699,-0.15475
745989.00000,-0.07162,0.89675,-0.13403
745993.00000,-0.05171,0.93527,-0.11330
745997.00000,-0.03179,0.87577,-0.09254
746001.00000,-0.01186,0.95966,-0.07174
746005.00000,0.00809,0.89999,-0.05092
746009.00000,0.02805,0.98768,-0.03005
746013.00000,0.04802,0.96311,-0.00914
746017.00000,0.06800,0.99799,0.01182
746021.00000,0.08799,0.96483,0.03283
746025.00000,0.10798,1.01423,0.05389
746029.00000,0.12799,1.02793,0.07500
746033.00000,0.14800,1.03528,0.09614
746037.00000,0.16801,1.04328,0.11729
746041.00000,0.18803,1.08723,0.13844
746045.00000,0.20806,1.08871,0.15957
746049.00000,0.22809,1.09995,0.18066
746053.00000,0.24811,1.13863,0.20168
746057.00000,0.26814,1.12217,0.22263
746061.00000,0.28817,1.11074,0.24349
746065.00000,0.30820,1.11609,0.26425
746069.00000,0.32823,1.15440,0.28489
746073.00000,0.34825,1.14089,0.30538
746077.00000,0.36827,1.18161,0.32571
746081.00000,0.38829,1.11114,0.34589
746085.00000,0.40830,1.15789,0.36591
746089.00000,0.42830,1.45899,0.38576
746093.00000,0.44830,1.48378,0.40546
746097.00000,0.46828,1.46121,0.42501
746101.00000,0.48826,1.51053,0.44440
746105.00000,0.50823,1.47191,0.46363
746109.00000,0.52819,1.54244,0.48270
746113.00000,0.54813,1.56179,0.50161
746117.00000,0.56806,1.57130,0.52036
746121.00000,0.58798,1.54866,0.53893
746125.00000,0.60788,1.54510,0.55733
746129.00000,0.62777,1.62629,0.57557
746133.00000,0.64763,1.60524,0.59368
746137.00000,0.66749,1.62452,0.61166
746141.00000,0.68732,1.67637,0.62955
746145.00000,0.70713,1.61759,0.64739
746149.00000,0.72692,1.66549,0.66520
746153.00000,0.74669,1.72803,0.68301
746157.00000,0.76644,1.68004,0.70084
746161.00000,0.78616,1.68356,0.71871
746165.00000,0.80586,1.67606,0.73665
746169.00000,0.82553,1.71775,0.75470
746173.00000,0.84517,1.70557,0.77286
746177.00000,0.86479,1.71345,0.79115
746181.00000,0.88438,1.71229,0.80958
746185.00000,0.90394,1.75216,0.82816
746189.00000,0.92346,1.91213,0.84687
746193.00000,0.94296,1.94121,0.86569
746197.00000,0.96243,1.91776,0.88460
746201.00000,0.98186,1.94078,0.90357
746205.00000,1.00125,1.93051,0.92260
746209.00000,1.02061,1.97121,0.94167
746213.00000,1.03993,2.00031,0.96075
746217.00000,1.05922,2.02692,0.97983
746221.00000,1.07847,2.01343,0.99888
746225.00000,1.09767,1.98858,1.01791
746229.00000,1.11684,2.08178,1.03692
746233.00000,1.13597,2.05705,1.05591
746237.00000,1.15505,2.07547,1.07487
746241.00000,1.17409,2.13219,1.09383
746245.00000,1.19308,2.07257,1.11278
746249.00000,1.21203,2.12224,1.13174
746253.00000,1.23093,2.16787,1.15070
746257.00000,1.24979,2.13180,1.16968
746261.00000,1.26859,2.14989,1.18868
746265.00000,1.28735,2.13166,1.20772
746269.00000,1.30606,2.18616,1.22680
746273.00000,1.32471,2.17166,1.24593
746277.00000,1.34331,2.16473,1.26509
746281.00000,1.36186,2.18383,1.28430
746285.00000,1.38035,2.22974,1.30353
746289.00000,1.39879,2.31821,1.32278
746293.00000,1.41717,2.34785,1.34204
746297.00000,1.43549,2.33678,1.36130
746301.00000,1.45376,2.33891,1.38055
746305.00000,1.47196,2.33056,1.39978
746309.00000,1.49011,2.36908,1.41898
746313.00000,1.50819,2.40628,1.43814
746317.00000,1.52621,2.43028,1.45724
746321.00000,1.54417,2.43836,1.47627
746325.00000,1.56206,2.40479,1.49524
746329.00000,1.57988,2.49035,1.51415
746333.00000,1.59764,2.48612,1.53299
746337.00000,1.61534,2.48665,1.55177
746341.00000,1.63296,2.55407,1.57048
746345.00000,1.65051,2.49474,1.58914
746349.00000,1.66800,2.53248,1.60774
746353.00000,1.68541,2.57330,1.62628
746357.00000,1.70275,2.54411,1.64479
746361.00000,1.72001,2.57697,1.66325
746365.00000,1.73720,2.56659,1.68168
746369.00000,1.75432,2.59798,1.70010
746373.00000,1.77135,2.59901,1.71851
746377.00000,1.78831,2.58291,1.73690
746381.00000,1.80520,2.61223,1.75529
746385.00000,1.82200,2.65170,1.77366
746389.00000,1.83872,2.61617,1.79202
746393.00000,1.85536,2.63454,1.81035
746397.00000,1.87192,2.63559,1.82864
746401.00000,1.88839,2.63961,1.84690
746405.00000,1.90478,2.63714,1.86512
746409.00000,1.92109,2.66749,1.88329
746413.00000,1.93731,2.69890,1.90140
746417.00000,1.95344,2.71742,1.91945
746421.00000,1.96948,2.72771,1.93743
746425.00000,1.98543,2.69257,1.95533
746429.00000,2.00130,2.76719,1.97315
746433.00000,2.01707,2.77914,1.99088
746437.00000,2.03275,2.74998,2.00851
746441.00000,2.04833,2.81130,2.02603
746445.00000,2.06382,2.77772,2.04345
746449.00000,2.07922,2.79970,2.06075
746453.00000,2.09452,2.83405,2.07791
746457.00000,2.10973,2.82704,2.09495
746461.00000,2.12483,2.83712,2.11186
746465.00000,2.13984,2.84717,2.12863
746469.00000,2.15475,2.86588,2.14526
746473.00000,2.16955,2.87820,2.16176
746477.00000,2.18426,2.85334,2.17813
746481.00000,2.19886,2.88345,2.19435
746485.00000,2.21336,2.90963,2.21043
746489.00000,2.22775,2.77972,2.22639
746493.00000,2.24204,2.77970,2.24220
746497.00000,2.25622,2.79826,2.25789
746501.00000,2.27030,2.80801,2.27345
746505.00000,2.28426,2.80101,2.28889
746509.00000,2.29812,2.81968,2.30421
746513.00000,2.31187,2.84707,2.31942
746517.00000,2.32551,2.85994,2.33450
746521.00000,2.33903,2.86114,2.34947
746525.00000,2.35244,2.82997,2.36430
746529.00000,2.36574,2.88601,2.37899
746533.00000,2.37893,2.90764,2.39353
746537.00000,2.39200,2.85588,2.40790
746541.00000,2.40495,2.89794,2.42209
746545.00000,2.41779,2.89697,2.43609
746549.00000,2.43050,2.90242,2.44989
746553.00000,2.44310,2.92257,2.46347
746557.00000,2.45558,2.93610,2.47683
746561.00000,2.46794,2.92949,2.48996
746565.00000,2.48018,2.94164,2.50285
746569.00000,2.49229,2.95417,2.51550
746573.00000,2.50428,2.98348,2.52790
746577.00000,2.51615,2.95032,2.54006
746581.00000,2.52789,2.97794,2.55196
746585.00000,2.53951,2.98152,2.56363
746589.00000,2.55100,2.88076,2.57507
746593.00000,2.56236,2.87039,2.58629
746597.00000,2.57360,2.89829,2.59731
746601.00000,2.58471,2.90975,2.60812
746605.00000,2.59568,2.90301,2.61875
746609.00000,2.60653,2.90441,2.62921
746613.00000,2.61724,2.92977,2.63948
746617.00000,2.62783,2.93669,2.64960
746621.00000,2.63828,2.92897,2.65955
746625.00000,2.64859,2.90278,2.66934
746629.00000,2.65877,2.95035,2.67899
746633.00000,2.66882,2.96621,2.68847
746637.00000,2.67873,2.90600,2.69779
746641.00000,2.68850,2.92870,2.70695
746645.00000,2.69814,2.94498,2.71594
746649.00000,2.70764,2.93688,2.72474
746653.00000,2.71700,2.94980,2.73334
746657.00000,2.72621,2.97314,2.74176
746661.00000,2.73529,2.95155,2.74997
746665.00000,2.74423,2.96136,2.75798
746669.00000,2.75302,2.97309,2.76577
746673.00000,2.76168,3.01068,2.77334
746677.00000,2.77019,2.98534,2.78068
746681.00000,2.77855,2.99901,2.78781
746685.00000,2.78677,2.98773,2.79471
746689.00000,2.79485,2.85443,2.80140
746693.00000,2.80277,2.84558,2.80789
746697.00000,2.81056,2.88079,2.81419
746701.00000,2.81819,2.87301,2.82030
746705.00000,2.82568,2.87119,2.82624
746709.00000,2.83301,2.85083,2.83201
746713.00000,2.84020,2.87051,2.83763
746717.00000,2.84724,2.86616,2.84310
746721.00000,2.85413,2.86673,2.84842
746725.00000,2.86086,2.84458,2.85361
746729.00000,2.86745,2.86886,2.85866
746733.00000,2.87388,2.88051,2.86357
746737.00000,2.88015,2.82300,2.86834
746741.00000,2.88628,2.83250,2.87295
746745.00000,2.89225,2.84264,2.87740
746749.00000,2.89806,2.83500,2.88168
746753.00000,2.90372,2.84251,2.88576
746757.00000,2.90923,2.85601,2.88966
746761.00000,2.91457,2.83309,2.89335
746765.00000,2.91976,2.83233,2.89683
746769.00000,2.92479,2.84182,2.90009
746773.00000,2.92967,2.88080,2.90313
746777.00000,2.93438,2.85346,2.90592
746781.00000,2.93894,2.85196,2.90848
746785.00000,2.94333,2.84053,2.91079
746789.00000,2.94757,2.76918,2.91288
746793.00000,2.95164,2.75465,2.91474
746797.00000,2.95555,2.80265,2.91639
746801.00000,2.95930,2.78386,2.91783
746805.00000,2.96289,2.77336,2.91908
746809.00000,2.96632,2.73247,2.92013
746813.00000,2.96958,2.75117,2.92100
746817.00000,2.97268,2.73296,2.92170
746821.00000,2.97561,2.73933,2.92223
746825.00000,2.97838,2.72543,2.92260
746829.00000,2.98099,2.72377,2.92281
746833.00000,2.98343,2.73668,2.92287
746837.00000,2.98570,2.68869,2.92277
746841.00000,2.98781,2.67361,2.92253
746845.00000,2.98975,2.67815,2.92213
746849.00000,2.99152,2.68071,2.92157
746853.00000,2.99313,2.68064,2.92086
746857.00000,2.99457,2.68774,2.92000
746861.00000,2.99584,2.64970,2.91897
746865.00000,2.99694,2.64734,2.91777
746869.00000,2.99787,2.64180,2.91641
746873.00000,2.99864,2.68659,2.91487
746877.00000,2.99923,2.64722,2.91316
746881.00000,2.99966,2.63552,2.91126
746885.00000,2.99991,2.63237,2.90919
746889.00000,3.00000,2.62579,2.90694
746893.00000,2.99991,2.61885,2.90452
746897.00000,2.99966,2.64321,2.90192
746901.00000,2.99923,2.63685,2.89916
746905.00000,2.99863,2.61800,2.89622
746909.00000,2.99786,2.58159,2.89313
746913.00000,2.99692,2.58004,2.88987
746917.00000,2.99581,2.56035,2.88647
746921.00000,2.99452,2.55371,2.88292
746925.00000,2.99306,2.56006,2.87923
746929.00000,2.99143,2.54311,2.87541
746933.00000,2.98963,2.54549,2.87147
746937.00000,2.98765,2.51006,2.86740
746941.00000,2.98550,2.48395,2.86323
746945.00000,2.98318,2.49465,2.85895
746949.00000,2.98068,2.48031,2.85457
746953.00000,2.97801,2.47346,2.85009
