# wall time,egm tm, egm seqno, input joint, received joint
1542074118050.00000,1559219.00000,771.00000,-2.99969,-2.86681
1542074118050.00000,1559223.00000,772.00000,-2.99989,-2.87163
1542074118050.00000,1559227.00000,773.00000,-2.99999,-2.87638
1542074118070.00000,1559231.00000,774.00000,-2.99999,-2.88104
1542074118080.00000,1559235.00000,775.00000,-2.99990,-2.88562
1542074118100.00000,1559239.00000,776.00000,-2.99971,-2.89012
1542074118100.00000,1559243.00000,777.00000,-2.99943,-2.89454
1542074118100.00000,1559247.00000,778.00000,-2.99906,-2.89888
1542074118120.00000,1559251.00000,779.00000,-2.99858,-2.90313
1542074118120.00000,1559255.00000,780.00000,-2.99802,-2.90731
1542074118140.00000,1559259.00000,781.00000,-2.99735,-2.91139
1542074118140.00000,1559263.00000,782.00000,-2.99659,-2.91540
1542074118140.00000,1559267.00000,783.00000,-2.99573,-2.91932
1542074118160.00000,1559271.00000,784.00000,-2.99478,-2.92315
1542074118160.00000,1559275.00000,785.00000,-2.99373,-2.92690
1542074118180.00000,1559279.00000,786.00000,-2.99259,-2.93057
1542074118180.00000,1559283.00000,787.00000,-2.99134,-2.93415
1542074118180.00000,1559287.00000,788.00000,-2.99000,-2.93765
1542074118200.00000,1559291.00000,789.00000,-2.98856,-2.94106
1542074118200.00000,1559295.00000,790.00000,-2.98703,-2.94439
1542074118222.00000,1559299.00000,791.00000,-2.98539,-2.94763
1542074118223.00000,1559303.00000,792.00000,-2.98366,-2.95078
1542074118225.00000,1559307.00000,793.00000,-2.98183,-2.95385
1542074118237.00000,1559311.00000,794.00000,-2.97990,-2.95683
1542074118237.00000,1559315.00000,795.00000,-2.97788,-2.95972
1542074118257.00000,1559319.00000,796.00000,-2.97575,-2.96253
1542074118257.00000,1559323.00000,797.00000,-2.97353,-2.96525
1542074118257.00000,1559327.00000,798.00000,-2.97121,-2.96788
1542074118280.00000,1559331.00000,799.00000,-2.96879,-2.97042
1542074118282.00000,1559335.00000,800.00000,-2.96627,-2.97287
1542074118296.00000,1559339.00000,801.00000,-2.96365,-2.97524
1542074118296.00000,1559343.00000,802.00000,-2.96093,-2.97751
1542074118296.00000,1559347.00000,803.00000,-2.95812,-2.97970
1542074118316.00000,1559351.00000,804.00000,-2.95520,-2.98179
1542074118316.00000,1559355.00000,805.00000,-2.95219,-2.98380
1542074118336.00000,1559359.00000,806.00000,-2.94907,-2.98572
1542074118336.00000,1559363.00000,807.00000,-2.94586,-2.98754
1542074118336.00000,1559367.00000,808.00000,-2.94254,-2.98928
1542074118356.00000,1559371.00000,809.00000,-2.93913,-2.99093
1542074118356.00000,1559375.00000,810.00000,-2.93561,-2.99248
1542074118376.00000,1559379.00000,811.00000,-2.93200,-2.99395
1542074118376.00000,1559383.00000,812.00000,-2.92828,-2.99532
1542074118376.00000,1559387.00000,813.00000,-2.92447,-2.99660
1542074118396.00000,1559391.00000,814.00000,-2.92055,-2.99779
1542074118396.00000,1559395.00000,815.00000,-2.91653,-2.99888
1542074118416.00000,1559399.00000,816.00000,-2.91242,-2.99988
1542074118416.00000,1559403.00000,817.00000,-2.90820,-3.00079
1542074118416.00000,1559407.00000,818.00000,-2.90388,-3.00160
1542074118436.00000,1559411.00000,819.00000,-2.89946,-3.00232
1542074118436.00000,1559415.00000,820.00000,-2.89494,-3.00295
1542074118456.00000,1559419.00000,821.00000,-2.89032,-3.00349
1542074118456.00000,1559423.00000,822.00000,-2.88560,-3.00392
1542074118456.00000,1559427.00000,823.00000,-2.88078,-3.00427
1542074118476.00000,1559431.00000,824.00000,-2.87586,-3.00452
1542074118476.00000,1559435.00000,825.00000,-2.87084,-3.00467
1542074118496.00000,1559439.00000,826.00000,-2.86571,-3.00474
1542074118496.00000,1559443.00000,827.00000,-2.86049,-3.00470
1542074118496.00000,1559447.00000,828.00000,-2.85516,-3.00458
1542074118516.00000,1559451.00000,829.00000,-2.84973,-3.00435
1542074118516.00000,1559455.00000,830.00000,-2.84420,-3.00404
1542074118536.00000,1559459.00000,831.00000,-2.83857,-3.00362
1542074118536.00000,1559463.00000,832.00000,-2.83284,-3.00312
1542074118536.00000,1559467.00000,833.00000,-2.82701,-3.00251
1542074118556.00000,1559471.00000,834.00000,-2.82108,-3.00181
1542074118556.00000,1559475.00000,835.00000,-2.81504,-3.00101
1542074118576.00000,1559479.00000,836.00000,-2.80891,-3.00011
1542074118576.00000,1559483.00000,837.00000,-2.80267,-2.99912
1542074118576.00000,1559487.00000,838.00000,-2.79634,-2.99803
1542074118596.00000,1559491.00000,839.00000,-2.78990,-2.99685
1542074118596.00000,1559495.00000,840.00000,-2.78336,-2.99556
1542074118626.00000,1559499.00000,841.00000,-2.77672,-2.99418
1542074118626.00000,1559503.00000,842.00000,-2.76998,-2.99271
1542074118626.00000,1559507.00000,843.00000,-2.76314,-2.99113
1542074118646.00000,1559511.00000,844.00000,-2.75619,-2.98946
1542074118646.00000,1559515.00000,845.00000,-2.74915,-2.98769
1542074118666.00000,1559519.00000,846.00000,-2.74200,-2.98583
1542074118666.00000,1559523.00000,847.00000,-2.73476,-2.98386
1542074118666.00000,1559527.00000,848.00000,-2.72741,-2.98180
1542074118686.00000,1559531.00000,849.00000,-2.71997,-2.97964
1542074118686.00000,1559535.00000,850.00000,-2.71242,-2.97738
1542074118706.00000,1559539.00000,851.00000,-2.70477,-2.97503
1542074118706.00000,1559543.00000,852.00000,-2.69703,-2.97258
1542074118706.00000,1559547.00000,853.00000,-2.68918,-2.97002
1542074118726.00000,1559551.00000,854.00000,-2.68123,-2.96736
1542074118726.00000,1559555.00000,855.00000,-2.67318,-2.96461
1542074118746.00000,1559559.00000,856.00000,-2.66503,-2.96176
1542074118746.00000,1559563.00000,857.00000,-2.65678,-2.95881
1542074118746.00000,1559567.00000,858.00000,-2.64844,-2.95576
1542074118766.00000,1559571.00000,859.00000,-2.63999,-2.95261
1542074118766.00000,1559575.00000,860.00000,-2.63144,-2.94936
1542074118780.00000,1559579.00000,861.00000,-2.62279,-2.94602
1542074118781.00000,1559583.00000,862.00000,-2.61405,-2.94258
1542074118782.00000,1559587.00000,863.00000,-2.60520,-2.93904
1542074118793.00000,1559591.00000,864.00000,-2.59626,-2.93540
1542074118795.00000,1559595.00000,865.00000,-2.58721,-2.93166
1542074118806.00000,1559599.00000,866.00000,-2.57807,-2.92782
1542074118807.00000,1559603.00000,867.00000,-2.56883,-2.92388
1542074118807.00000,1559607.00000,868.00000,-2.55949,-2.91985
1542074118820.00000,1559611.00000,869.00000,-2.55005,-2.91571
1542074118821.00000,1559615.00000,870.00000,-2.54052,-2.91147
1542074118833.00000,1559619.00000,871.00000,-2.53088,-2.90713
1542074118834.00000,1559623.00000,872.00000,-2.52115,-2.90269
1542074118835.00000,1559627.00000,873.00000,-2.51132,-2.89814
1542074118846.00000,1559631.00000,874.00000,-2.50139,-2.89348
1542074118847.00000,1559635.00000,875.00000,-2.49136,-2.88872
1542074118860.00000,1559639.00000,876.00000,-2.48124,-2.88386
1542074118860.00000,1559643.00000,877.00000,-2.47102,-2.87890
1542074118861.00000,1559647.00000,878.00000,-2.46071,-2.87383
1542074118874.00000,1559651.00000,879.00000,-2.45029,-2.86867
1542074118874.00000,1559655.00000,880.00000,-2.43978,-2.86341
1542074118886.00000,1559659.00000,881.00000,-2.42918,-2.85805
1542074118889.00000,1559663.00000,882.00000,-2.41847,-2.85259
1542074118890.00000,1559667.00000,883.00000,-2.40768,-2.84702
1542074118907.00000,1559671.00000,884.00000,-2.39678,-2.84136
1542074118907.00000,1559675.00000,885.00000,-2.38579,-2.83559
1542074118922.00000,1559679.00000,886.00000,-2.37471,-2.82973
1542074118927.00000,1559683.00000,887.00000,-2.36353,-2.82377
1542074118928.00000,1559687.00000,888.00000,-2.35226,-2.81770
1542074118941.00000,1559691.00000,889.00000,-2.34089,-2.81154
1542074118942.00000,1559695.00000,890.00000,-2.32943,-2.80527
1542074118962.00000,1559699.00000,891.00000,-2.31787,-2.79889
1542074118962.00000,1559703.00000,892.00000,-2.30622,-2.79240
1542074118962.00000,1559707.00000,893.00000,-2.29448,-2.78581
1542074118982.00000,1559711.00000,894.00000,-2.28264,-2.77911
1542074118982.00000,1559715.00000,895.00000,-2.27071,-2.77231
1542074119002.00000,1559719.00000,896.00000,-2.25869,-2.76541
1542074119002.00000,1559723.00000,897.00000,-2.24658,-2.75841
1542074119002.00000,1559727.00000,898.00000,-2.23437,-2.75131
1542074119022.00000,1559731.00000,899.00000,-2.22207,-2.74410
1542074119022.00000,1559735.00000,900.00000,-2.20968,-2.73680
1542074119042.00000,1559739.00000,901.00000,-2.19720,-2.72939
1542074119042.00000,1559743.00000,902.00000,-2.18463,-2.72188
1542074119042.00000,1559747.00000,903.00000,-2.17197,-2.71427
1542074119062.00000,1559751.00000,904.00000,-2.15922,-2.70655
1542074119062.00000,1559755.00000,905.00000,-2.14637,-2.69874
1542074119082.00000,1559759.00000,906.00000,-2.13344,-2.69083
1542074119082.00000,1559763.00000,907.00000,-2.12042,-2.68282
1542074119082.00000,1559767.00000,908.00000,-2.10731,-2.67471
1542074119102.00000,1559771.00000,909.00000,-2.09411,-2.66651
1542074119102.00000,1559775.00000,910.00000,-2.08083,-2.65820
1542074119122.00000,1559779.00000,911.00000,-2.06745,-2.64979
1542074119122.00000,1559783.00000,912.00000,-2.05399,-2.64129
1542074119122.00000,1559787.00000,913.00000,-2.04044,-2.63268
1542074119142.00000,1559791.00000,914.00000,-2.02680,-2.62398
1542074119142.00000,1559795.00000,915.00000,-2.01308,-2.61516
1542074119162.00000,1559799.00000,916.00000,-1.99927,-2.60625
1542074119162.00000,1559803.00000,917.00000,-1.98538,-2.59724
1542074119162.00000,1559807.00000,918.00000,-1.97140,-2.58812
1542074119182.00000,1559811.00000,919.00000,-1.95733,-2.57890
1542074119182.00000,1559815.00000,920.00000,-1.94319,-2.56957
1542074119202.00000,1559819.00000,921.00000,-1.92895,-2.56015
1542074119202.00000,1559823.00000,922.00000,-1.91464,-2.55063
1542074119202.00000,1559827.00000,923.00000,-1.90024,-2.54102
1542074119225.00000,1559831.00000,924.00000,-1.88575,-2.53130
1542074119226.00000,1559835.00000,925.00000,-1.87119,-2.52150
1542074119246.00000,1559839.00000,926.00000,-1.85654,-2.51160
1542074119246.00000,1559843.00000,927.00000,-1.84181,-2.50162
1542074119246.00000,1559847.00000,928.00000,-1.82700,-2.49154
1542074119266.00000,1559851.00000,929.00000,-1.81211,-2.48137
1542074119266.00000,1559855.00000,930.00000,-1.79714,-2.47112
1542074119286.00000,1559859.00000,931.00000,-1.78209,-2.46076
1542074119286.00000,1559863.00000,932.00000,-1.76696,-2.45030
1542074119286.00000,1559867.00000,933.00000,-1.75175,-2.43974
1542074119306.00000,1559871.00000,934.00000,-1.73646,-2.42908
1542074119306.00000,1559875.00000,935.00000,-1.72110,-2.41831
1542074119326.00000,1559879.00000,936.00000,-1.70565,-2.40744
1542074119326.00000,1559883.00000,937.00000,-1.69013,-2.39647
1542074119326.00000,1559887.00000,938.00000,-1.67454,-2.38541
1542074119346.00000,1559891.00000,939.00000,-1.65886,-2.37425
1542074119346.00000,1559895.00000,940.00000,-1.64312,-2.36301
1542074119366.00000,1559899.00000,941.00000,-1.62729,-2.35167
1542074119366.00000,1559903.00000,942.00000,-1.61139,-2.34024
1542074119366.00000,1559907.00000,943.00000,-1.59542,-2.32871
1542074119386.00000,1559911.00000,944.00000,-1.57938,-2.31709
1542074119386.00000,1559915.00000,945.00000,-1.56326,-2.30538
1542074119406.00000,1559919.00000,946.00000,-1.54707,-2.29359
1542074119406.00000,1559923.00000,947.00000,-1.53080,-2.28170
1542074119406.00000,1559927.00000,948.00000,-1.51447,-2.26972
1542074119426.00000,1559931.00000,949.00000,-1.49806,-2.25766
1542074119426.00000,1559935.00000,950.00000,-1.48159,-2.24550
1542074119446.00000,1559939.00000,951.00000,-1.46504,-2.23324
1542074119446.00000,1559943.00000,952.00000,-1.44843,-2.22089
1542074119446.00000,1559947.00000,953.00000,-1.43174,-2.20845
1542074119466.00000,1559951.00000,954.00000,-1.41499,-2.19591
1542074119466.00000,1559955.00000,955.00000,-1.39817,-2.18328
1542074119486.00000,1559959.00000,956.00000,-1.38128,-2.17056
1542074119486.00000,1559963.00000,957.00000,-1.36433,-2.15777
1542074119486.00000,1559967.00000,958.00000,-1.34731,-2.14488
1542074119506.00000,1559971.00000,959.00000,-1.33023,-2.13190
1542074119506.00000,1559975.00000,960.00000,-1.31308,-2.11884
1542074119526.00000,1559979.00000,961.00000,-1.29586,-2.10570
1542074119526.00000,1559983.00000,962.00000,-1.27859,-2.09247
1542074119526.00000,1559987.00000,963.00000,-1.26125,-2.07914
1542074119546.00000,1559991.00000,964.00000,-1.24385,-2.06573
1542074119546.00000,1559995.00000,965.00000,-1.22638,-2.05224
1542074119566.00000,1559999.00000,966.00000,-1.20886,-2.03866
1542074119566.00000,1560003.00000,967.00000,-1.19127,-2.02500
1542074119566.00000,1560007.00000,968.00000,-1.17363,-2.01126
1542074119586.00000,1560011.00000,969.00000,-1.15592,-1.99743
1542074119586.00000,1560015.00000,970.00000,-1.13816,-1.98351
1542074119606.00000,1560019.00000,971.00000,-1.12034,-1.96951
1542074119606.00000,1560023.00000,972.00000,-1.10246,-1.95542
1542074119606.00000,1560027.00000,973.00000,-1.08453,-1.94124
1542074119626.00000,1560031.00000,974.00000,-1.06654,-1.92697
1542074119626.00000,1560035.00000,975.00000,-1.04849,-1.91262
1542074119646.00000,1560039.00000,976.00000,-1.03039,-1.89818
1542074119646.00000,1560043.00000,977.00000,-1.01223,-1.88366
1542074119646.00000,1560047.00000,978.00000,-0.99403,-1.86906
1542074119666.00000,1560051.00000,979.00000,-0.97577,-1.85437
1542074119666.00000,1560055.00000,980.00000,-0.95745,-1.83961
1542074119686.00000,1560059.00000,981.00000,-0.93909,-1.82477
1542074119686.00000,1560063.00000,982.00000,-0.92068,-1.80985
1542074119686.00000,1560067.00000,983.00000,-0.90221,-1.79485
1542074119706.00000,1560071.00000,984.00000,-0.88370,-1.77977
1542074119706.00000,1560075.00000,985.00000,-0.86514,-1.76462
1542074119726.00000,1560079.00000,986.00000,-0.84653,-1.74940
1542074119726.00000,1560083.00000,987.00000,-0.82787,-1.73410
1542074119726.00000,1560087.00000,988.00000,-0.80917,-1.71872
1542074119746.00000,1560091.00000,989.00000,-0.79042,-1.70325
1542074119746.00000,1560095.00000,990.00000,-0.77162,-1.68770
1542074119766.00000,1560099.00000,991.00000,-0.75279,-1.67208
1542074119766.00000,1560103.00000,992.00000,-0.73391,-1.65637
1542074119766.00000,1560107.00000,993.00000,-0.71498,-1.64059
1542074119783.00000,1560111.00000,994.00000,-0.69602,-1.62472
1542074119787.00000,1560115.00000,995.00000,-0.67701,-1.60877
1542074119799.00000,1560119.00000,996.00000,-0.65796,-1.59274
1542074119802.00000,1560123.00000,997.00000,-0.63887,-1.57663
1542074119803.00000,1560127.00000,998.00000,-0.61975,-1.56045
1542074119818.00000,1560131.00000,999.00000,-0.60058,-1.54419
1542074119819.00000,1560135.00000,1000.00000,-0.58138,-1.52787
1542074119831.00000,1560139.00000,1001.00000,-0.56214,-1.51148
1542074119832.00000,1560143.00000,1002.00000,-0.54287,-1.49503
1542074119836.00000,1560147.00000,1003.00000,-0.52356,-1.47850
1542074119848.00000,1560151.00000,1004.00000,-0.50422,-1.46190
1542074119849.00000,1560155.00000,1005.00000,-0.48484,-1.44523
1542074119860.00000,1560159.00000,1006.00000,-0.46543,-1.42849
1542074119861.00000,1560163.00000,1007.00000,-0.44599,-1.41168
1542074119862.00000,1560167.00000,1008.00000,-0.42652,-1.39480
1542074119874.00000,1560171.00000,1009.00000,-0.40701,-1.37786
1542074119875.00000,1560175.00000,1010.00000,-0.38748,-1.36085
1542074119888.00000,1560179.00000,1011.00000,-0.36792,-1.34377
1542074119890.00000,1560183.00000,1012.00000,-0.34833,-1.32662
1542074119891.00000,1560187.00000,1013.00000,-0.32871,-1.30940
1542074119908.00000,1560191.00000,1014.00000,-0.30907,-1.29210
1542074119908.00000,1560195.00000,1015.00000,-0.28940,-1.27475
1542074119928.00000,1560199.00000,1016.00000,-0.26971,-1.25733
1542074119928.00000,1560203.00000,1017.00000,-0.25000,-1.23985
1542074119928.00000,1560207.00000,1018.00000,-0.23026,-1.22231
1542074119948.00000,1560211.00000,1019.00000,-0.21050,-1.20471
1542074119948.00000,1560215.00000,1020.00000,-0.19071,-1.18706
1542074119968.00000,1560219.00000,1021.00000,-0.17091,-1.16935
1542074119968.00000,1560223.00000,1022.00000,-0.15109,-1.15157
1542074119968.00000,1560227.00000,1023.00000,-0.13125,-1.13372
1542074119988.00000,1560231.00000,1024.00000,-0.11139,-1.11581
1542074119988.00000,1560235.00000,1025.00000,-0.09151,-1.09785
1542074120008.00000,1560239.00000,1026.00000,-0.07162,-1.07983
1542074120008.00000,1560243.00000,1027.00000,-0.05171,-1.06176
1542074120008.00000,1560247.00000,1028.00000,-0.03179,-1.04364
1542074120028.00000,1560251.00000,1029.00000,-0.01186,-1.02546
1542074120028.00000,1560255.00000,1030.00000,0.00809,-1.00724
1542074120048.00000,1560259.00000,1031.00000,0.02805,-0.98895
1542074120048.00000,1560263.00000,1032.00000,0.04802,-0.97061
1542074120048.00000,1560267.00000,1033.00000,0.06800,-0.95221
1542074120068.00000,1560271.00000,1034.00000,0.08799,-0.93376
1542074120068.00000,1560275.00000,1035.00000,0.10798,-0.91527
1542074120088.00000,1560279.00000,1036.00000,0.12799,-0.89674
1542074120088.00000,1560283.00000,1037.00000,0.14800,-0.87816
1542074120088.00000,1560287.00000,1038.00000,0.16801,-0.85953
1542074120108.00000,1560291.00000,1039.00000,0.18803,-0.84084
1542074120108.00000,1560295.00000,1040.00000,0.20806,-0.82210
1542074120128.00000,1560299.00000,1041.00000,0.22809,-0.80332
1542074120128.00000,1560303.00000,1042.00000,0.24811,-0.78449
1542074120128.00000,1560307.00000,1043.00000,0.26814,-0.76561
1542074120148.00000,1560311.00000,1044.00000,0.28817,-0.74669
1542074120148.00000,1560315.00000,1045.00000,0.30820,-0.72773
1542074120168.00000,1560319.00000,1046.00000,0.32823,-0.70872
1542074120168.00000,1560323.00000,1047.00000,0.34825,-0.68968
1542074120168.00000,1560327.00000,1048.00000,0.36827,-0.67059
1542074120188.00000,1560331.00000,1049.00000,0.38829,-0.65147
1542074120188.00000,1560335.00000,1050.00000,0.40830,-0.63232
1542074120208.00000,1560339.00000,1051.00000,0.42830,-0.61315
1542074120208.00000,1560343.00000,1052.00000,0.44830,-0.59394
1542074120208.00000,1560347.00000,1053.00000,0.46828,-0.57470
1542074120229.00000,1560351.00000,1054.00000,0.48826,-0.55542
1542074120230.00000,1560355.00000,1055.00000,0.50823,-0.53609
1542074120247.00000,1560359.00000,1056.00000,0.52819,-0.51673
1542074120247.00000,1560363.00000,1057.00000,0.54813,-0.49733
1542074120247.00000,1560367.00000,1058.00000,0.56806,-0.47790
1542074120267.00000,1560371.00000,1059.00000,0.58798,-0.45844
1542074120267.00000,1560375.00000,1060.00000,0.60788,-0.43896
1542074120290.00000,1560379.00000,1061.00000,0.62777,-0.41944
1542074120290.00000,1560383.00000,1062.00000,0.64763,-0.39989
1542074120290.00000,1560387.00000,1063.00000,0.66749,-0.38029
1542074120310.00000,1560391.00000,1064.00000,0.68732,-0.36067
1542074120310.00000,1560395.00000,1065.00000,0.70713,-0.34102
1542074120330.00000,1560399.00000,1066.00000,0.72692,-0.32135
1542074120330.00000,1560403.00000,1067.00000,0.74669,-0.30168
1542074120330.00000,1560407.00000,1068.00000,0.76644,-0.28199
1542074120350.00000,1560411.00000,1069.00000,0.78616,-0.26229
1542074120350.00000,1560415.00000,1070.00000,0.80586,-0.24256
1542074120370.00000,1560419.00000,1071.00000,0.82553,-0.22280
1542074120370.00000,1560423.00000,1072.00000,0.84517,-0.20301
1542074120370.00000,1560427.00000,1073.00000,0.86479,-0.18318
1542074120390.00000,1560431.00000,1074.00000,0.88438,-0.16334
1542074120390.00000,1560435.00000,1075.00000,0.90394,-0.14348
1542074120410.00000,1560439.00000,1076.00000,0.92346,-0.12362
1542074120410.00000,1560443.00000,1077.00000,0.94296,-0.10373
1542074120410.00000,1560447.00000,1078.00000,0.96243,-0.08382
1542074120430.00000,1560451.00000,1079.00000,0.98186,-0.06389
1542074120430.00000,1560455.00000,1080.00000,1.00125,-0.04394
1542074120450.00000,1560459.00000,1081.00000,1.02061,-0.02399
1542074120450.00000,1560463.00000,1082.00000,1.03993,-0.00402
1542074120450.00000,1560467.00000,1083.00000,1.05922,0.01595
1542074120470.00000,1560471.00000,1084.00000,1.07847,0.03593
1542074120470.00000,1560475.00000,1085.00000,1.09767,0.05592
1542074120490.00000,1560479.00000,1086.00000,1.11684,0.07591
1542074120490.00000,1560483.00000,1087.00000,1.13597,0.09592
1542074120490.00000,1560487.00000,1088.00000,1.15505,0.11593
1542074120510.00000,1560491.00000,1089.00000,1.17409,0.13595
1542074120510.00000,1560495.00000,1090.00000,1.19308,0.15597
1542074120530.00000,1560499.00000,1091.00000,1.21203,0.17599
1542074120530.00000,1560503.00000,1092.00000,1.23093,0.19602
1542074120530.00000,1560507.00000,1093.00000,1.24979,0.21607
1542074120550.00000,1560511.00000,1094.00000,1.26859,0.23613
1542074120550.00000,1560515.00000,1095.00000,1.28735,0.25619
1542074120570.00000,1560519.00000,1096.00000,1.30606,0.27625
1542074120570.00000,1560523.00000,1097.00000,1.32471,0.29631
1542074120570.00000,1560527.00000,1098.00000,1.34331,0.31637
1542074120590.00000,1560531.00000,1099.00000,1.36186,0.33642
1542074120590.00000,1560535.00000,1100.00000,1.38035,0.35647
1542074120610.00000,1560539.00000,1101.00000,1.39879,0.37651
1542074120610.00000,1560543.00000,1102.00000,1.41717,0.39655
1542074120610.00000,1560547.00000,1103.00000,1.43549,0.41660
1542074120630.00000,1560551.00000,1104.00000,1.45376,0.43665
1542074120630.00000,1560555.00000,1105.00000,1.47196,0.45668
1542074120650.00000,1560559.00000,1106.00000,1.49011,0.47669
1542074120650.00000,1560563.00000,1107.00000,1.50819,0.49669
1542074120650.00000,1560567.00000,1108.00000,1.52621,0.51667
1542074120670.00000,1560571.00000,1109.00000,1.54417,0.53663
1542074120670.00000,1560575.00000,1110.00000,1.56206,0.55657
1542074120690.00000,1560579.00000,1111.00000,1.57988,0.57650
1542074120690.00000,1560583.00000,1112.00000,1.59764,0.59643
1542074120690.00000,1560587.00000,1113.00000,1.61534,0.61635
1542074120710.00000,1560591.00000,1114.00000,1.63296,0.63626
1542074120710.00000,1560595.00000,1115.00000,1.65051,0.65615
1542074120730.00000,1560599.00000,1116.00000,1.66800,0.67601
1542074120730.00000,1560603.00000,1117.00000,1.68541,0.69586
1542074120730.00000,1560607.00000,1118.00000,1.70275,0.71568
1542074120750.00000,1560611.00000,1119.00000,1.72001,0.73549
1542074120750.00000,1560615.00000,1120.00000,1.73720,0.75527
1542074120770.00000,1560619.00000,1121.00000,1.75432,0.77504
1542074120770.00000,1560623.00000,1122.00000,1.77135,0.79478
1542074120770.00000,1560627.00000,1123.00000,1.78831,0.81451
1542074120786.00000,1560631.00000,1124.00000,1.80520,0.83421
1542074120787.00000,1560635.00000,1125.00000,1.82200,0.85387
1542074120799.00000,1560639.00000,1126.00000,1.83872,0.87350
1542074120801.00000,1560643.00000,1127.00000,1.85536,0.89309
1542074120802.00000,1560647.00000,1128.00000,1.87192,0.91264
1542074120815.00000,1560651.00000,1129.00000,1.88839,0.93217
1542074120815.00000,1560655.00000,1130.00000,1.90478,0.95166
1542074120829.00000,1560659.00000,1131.00000,1.92109,0.97112
1542074120829.00000,1560663.00000,1132.00000,1.93731,0.99055
1542074120830.00000,1560667.00000,1133.00000,1.95344,1.00995
1542074120842.00000,1560671.00000,1134.00000,1.96948,1.02932
1542074120843.00000,1560675.00000,1135.00000,1.98543,1.04866
1542074120856.00000,1560679.00000,1136.00000,2.00130,1.06796
1542074120857.00000,1560683.00000,1137.00000,2.01707,1.08723
1542074120858.00000,1560687.00000,1138.00000,2.03275,1.10646
1542074120869.00000,1560691.00000,1139.00000,2.04833,1.12565
1542074120870.00000,1560695.00000,1140.00000,2.06382,1.14479
1542074120882.00000,1560699.00000,1141.00000,2.07922,1.16388
1542074120883.00000,1560703.00000,1142.00000,2.09452,1.18292
1542074120884.00000,1560707.00000,1143.00000,2.10973,1.20191
1542074120895.00000,1560711.00000,1144.00000,2.12483,1.22086
1542074120896.00000,1560715.00000,1145.00000,2.13984,1.23976
1542074120907.00000,1560719.00000,1146.00000,2.15475,1.25861
1542074120907.00000,1560723.00000,1147.00000,2.16955,1.27741
1542074120907.00000,1560727.00000,1148.00000,2.18426,1.29616
1542074120927.00000,1560731.00000,1149.00000,2.19886,1.31486
1542074120927.00000,1560735.00000,1150.00000,2.21336,1.33350
1542074120947.00000,1560739.00000,1151.00000,2.22775,1.35210
1542074120947.00000,1560743.00000,1152.00000,2.24204,1.37065
1542074120947.00000,1560747.00000,1153.00000,2.25622,1.38915
1542074120967.00000,1560751.00000,1154.00000,2.27030,1.40761
1542074120967.00000,1560755.00000,1155.00000,2.28426,1.42601
1542074120987.00000,1560759.00000,1156.00000,2.29812,1.44435
1542074120987.00000,1560763.00000,1157.00000,2.31187,1.46263
1542074120987.00000,1560767.00000,1158.00000,2.32551,1.48084
1542074121007.00000,1560771.00000,1159.00000,2.33903,1.49899
1542074121007.00000,1560775.00000,1160.00000,2.35244,1.51707
1542074121027.00000,1560779.00000,1161.00000,2.36574,1.53509
1542074121027.00000,1560783.00000,1162.00000,2.37893,1.55305
1542074121027.00000,1560787.00000,1163.00000,2.39200,1.57095
1542074121047.00000,1560791.00000,1164.00000,2.40495,1.58879
1542074121047.00000,1560795.00000,1165.00000,2.41779,1.60655
1542074121067.00000,1560799.00000,1166.00000,2.43050,1.62424
1542074121067.00000,1560803.00000,1167.00000,2.44310,1.64185
1542074121067.00000,1560807.00000,1168.00000,2.45558,1.65939
1542074121087.00000,1560811.00000,1169.00000,2.46794,1.67686
1542074121087.00000,1560815.00000,1170.00000,2.48018,1.69426
1542074121107.00000,1560819.00000,1171.00000,2.49229,1.71159
1542074121107.00000,1560823.00000,1172.00000,2.50428,1.72884
1542074121107.00000,1560827.00000,1173.00000,2.51615,1.74601
1542074121127.00000,1560831.00000,1174.00000,2.52789,1.76311
1542074121127.00000,1560835.00000,1175.00000,2.53951,1.78013
1542074121147.00000,1560839.00000,1176.00000,2.55100,1.79707
1542074121147.00000,1560843.00000,1177.00000,2.56236,1.81394
1542074121147.00000,1560847.00000,1178.00000,2.57360,1.83074
1542074121167.00000,1560851.00000,1179.00000,2.58471,1.84747
1542074121167.00000,1560855.00000,1180.00000,2.59568,1.86412
1542074121187.00000,1560859.00000,1181.00000,2.60653,1.88069
1542074121187.00000,1560863.00000,1182.00000,2.61724,1.89717
1542074121187.00000,1560867.00000,1183.00000,2.62783,1.91357
1542074121207.00000,1560871.00000,1184.00000,2.63828,1.92988
1542074121207.00000,1560875.00000,1185.00000,2.64859,1.94610
1542074121228.00000,1560879.00000,1186.00000,2.65877,1.96223
1542074121229.00000,1560883.00000,1187.00000,2.66882,1.97826
1542074121230.00000,1560887.00000,1188.00000,2.67873,1.99420
1542074121245.00000,1560891.00000,1189.00000,2.68850,2.01006
1542074121245.00000,1560895.00000,1190.00000,2.69814,2.02581
1542074121265.00000,1560899.00000,1191.00000,2.70764,2.04148
1542074121265.00000,1560903.00000,1192.00000,2.71700,2.05706
1542074121265.00000,1560907.00000,1193.00000,2.72621,2.07254
1542074121285.00000,1560911.00000,1194.00000,2.73529,2.08794
1542074121285.00000,1560915.00000,1195.00000,2.74423,2.10324
1542074121305.00000,1560919.00000,1196.00000,2.75302,2.11845
