# egm tm, desired joint, input joint, received joint
716196.00000,-3.07245,-2.72684,-2.75402
716200.00000,-3.19708,-2.56296,-2.88436
716204.00000,-3.31844,-2.39823,-3.01179
716208.00000,-3.43641,-2.23211,-3.13616
716212.00000,-3.55085,-2.06559,-3.25733
716216.00000,-3.66166,-1.89453,-3.37518
716220.00000,-3.76872,-1.72756,-3.48959
716224.00000,-3.87192,-1.55973,-3.60043
716228.00000,-3.97115,-1.39263,-3.70758
716232.00000,-4.06632,-1.25522,-3.81091
716236.00000,-4.15733,-1.12275,-3.91033
716240.00000,-4.24407,-0.99282,-4.00574
716244.00000,-4.32648,-0.86372,-4.09705
716248.00000,-4.40445,-0.73688,-4.18415
716252.00000,-4.47791,-0.54883,-4.26696
716256.00000,-4.54679,-0.36099,-4.34539
716260.00000,-4.61102,-0.17190,-4.41938
716264.00000,-4.67052,0.01795,-4.48884
716268.00000,-4.72524,0.21028,-4.55369
716272.00000,-4.77512,0.40154,-4.61385
716276.00000,-4.82011,0.58826,-4.66928
716280.00000,-4.86017,0.76853,-4.71995
716284.00000,-4.89525,0.95736,-4.76581
716288.00000,-4.92532,1.13748,-4.80683
716292.00000,-4.95034,1.31642,-4.84296
716296.00000,-4.97030,1.49805,-4.87419
716300.00000,-4.98516,1.67668,-4.90050
716304.00000,-4.99493,1.85048,-4.92182
716308.00000,-4.99957,2.02274,-4.93811
716312.00000,-4.99910,2.19509,-4.94934
716316.00000,-4.99351,2.37227,-4.95552
716320.00000,-4.98281,2.54155,-4.95664
716324.00000,-4.96701,2.70449,-4.95270
716328.00000,-4.94612,2.87106,-4.94371
716332.00000,-4.92016,2.97248,-4.92965
716336.00000,-4.88917,3.06408,-4.91056
716340.00000,-4.85317,3.15898,-4.88644
716344.00000,-4.81220,3.24225,-4.85731
716348.00000,-4.76631,3.31670,-4.82324
716352.00000,-4.71553,3.47358,-4.78427
716356.00000,-4.65993,3.63299,-4.74049
716360.00000,-4.59955,3.78939,-4.69200
716364.00000,-4.53447,3.94011,-4.63883
716368.00000,-4.46474,4.09113,-4.58103
716372.00000,-4.39044,4.24096,-4.51863
716376.00000,-4.31165,4.38784,-4.45170
716380.00000,-4.22844,4.53300,-4.38035
716384.00000,-4.14090,4.67230,-4.30467
716388.00000,-4.04912,4.81484,-4.22477
716392.00000,-3.95320,4.95499,-4.14075
716396.00000,-3.85323,5.08090,-4.05271
716400.00000,-3.74931,5.21407,-3.96071
716404.00000,-3.64155,5.34917,-3.86480
716408.00000,-3.53007,5.47263,-3.76503
716412.00000,-3.41497,5.59061,-3.66144
716416.00000,-3.29637,5.71003,-3.55417
716420.00000,-3.17440,5.82154,-3.44332
716424.00000,-3.04918,5.93023,-3.32902
716428.00000,-2.92083,6.04184,-3.21133
716432.00000,-2.78950,6.06141,-3.09035
716436.00000,-2.65531,6.07411,-2.96617
716440.00000,-2.51840,6.08908,-2.83888
716444.00000,-2.37891,6.08927,-2.70860
716448.00000,-2.23699,6.08893,-2.57545
716452.00000,-2.09277,6.06421,-2.43957
716456.00000,-1.94642,6.03335,-2.30113
716460.00000,-1.79806,5.99964,-2.16028
716464.00000,-1.64787,5.96241,-2.01715
716468.00000,-1.49599,5.91820,-1.87184
716472.00000,-1.34258,5.86849,-1.72447
716476.00000,-1.18780,5.81636,-1.57519
716480.00000,-1.03180,5.75807,-1.42413
716484.00000,-0.87474,5.69323,-1.27146
716488.00000,-0.71679,5.62814,-1.11732
716492.00000,-0.55810,5.55595,-0.96189
716496.00000,-0.39884,5.48059,-0.80536
716500.00000,-0.23917,5.39581,-0.64793
716504.00000,-0.07926,5.30968,-0.48980
716508.00000,0.08073,5.21954,-0.33124
716512.00000,0.24064,5.12445,-0.17258
716516.00000,0.40031,5.02514,-0.01406
716520.00000,0.55956,4.91704,0.14427
716524.00000,0.71824,4.81065,0.30244
716528.00000,0.87619,4.69443,0.46048
716532.00000,1.03324,4.59413,0.61840
716536.00000,1.18923,4.48690,0.77623
716540.00000,1.34400,4.37231,0.93391
716544.00000,1.49740,4.25952,1.09120
716548.00000,1.64926,4.14084,1.24775
716552.00000,1.79944,3.99580,1.40326
716556.00000,1.94777,3.85041,1.55749
716560.00000,2.09411,3.70103,1.71023
716564.00000,2.23830,3.54687,1.86128
716568.00000,2.38020,3.38935,2.01043
716572.00000,2.51967,3.23102,2.15746
716576.00000,2.65655,3.07503,2.30219
716580.00000,2.79072,2.91624,2.44443
716584.00000,2.92203,2.75752,2.58403
716588.00000,3.05034,2.59388,2.72080
716592.00000,3.17553,2.43253,2.85462
716596.00000,3.29748,2.27183,2.98535
716600.00000,3.41604,2.11252,3.11285
716604.00000,3.53111,1.95250,3.23699
716608.00000,3.64256,1.79674,3.35760
716612.00000,3.75028,1.64189,3.47452
716616.00000,3.85416,1.48846,3.58763
716620.00000,3.95410,1.33862,3.69683
716624.00000,4.04998,1.18889,3.80200
716628.00000,4.14172,1.04214,3.90304
716632.00000,4.22922,0.92013,3.99984
716636.00000,4.31239,0.80007,4.09230
716640.00000,4.39115,0.68494,4.18030
716644.00000,4.46540,0.57351,4.26377
716648.00000,4.53509,0.46743,4.34260
716652.00000,4.60013,0.27517,4.41674
716656.00000,4.66046,0.08064,4.48617
716660.00000,4.71602,-0.11183,4.55085
716664.00000,4.76675,-0.31152,4.61077
716668.00000,4.81260,-0.50801,4.66585
716672.00000,4.85352,-0.69918,4.71604
716676.00000,4.88948,-0.89936,4.76132
716680.00000,4.92042,-1.09950,4.80168
716684.00000,4.94633,-1.29827,4.83713
716688.00000,4.96717,-1.49808,4.86766
716692.00000,4.98293,-1.70272,4.89327
716696.00000,4.99359,-1.90998,4.91392
716700.00000,4.99913,-2.12007,4.92961
716704.00000,4.99955,-2.32729,4.94029
716708.00000,4.99486,-2.53266,4.94590
716712.00000,4.98505,-2.73624,4.94643
716716.00000,4.97014,-2.94500,4.94189
716720.00000,4.95013,-3.15483,4.93232
716724.00000,4.92506,-3.35941,4.91776
716728.00000,4.89495,-3.56808,4.89818
716732.00000,4.85982,-3.68684,4.87361
716736.00000,4.81972,-3.80282,4.84407
716740.00000,4.77468,-3.91635,4.80959
716744.00000,4.72476,-4.02091,4.77020
716748.00000,4.66999,-4.12936,4.72595
716752.00000,4.61045,-4.23823,4.67689
716756.00000,4.54618,-4.33276,4.62311
716760.00000,4.47726,-4.42339,4.56468
716764.00000,4.40376,-4.51265,4.50162
716768.00000,4.32574,-4.60406,4.43396
716772.00000,4.24330,-4.68413,4.36173
716776.00000,4.15651,-4.75856,4.28499
716780.00000,4.06546,-4.82747,4.20384
716784.00000,3.97026,-4.89275,4.11835
716788.00000,3.87099,-4.96202,4.02859
716792.00000,3.76775,-5.02753,3.93468
716796.00000,3.66066,-5.08678,3.83671
716800.00000,3.54982,-5.13970,3.73481
716804.00000,3.43534,-5.19761,3.62906
716808.00000,3.31735,-5.24546,3.51952
716812.00000,3.19595,-5.29527,3.40634
716816.00000,3.07129,-5.33470,3.28962
716820.00000,2.94348,-5.37375,3.16951
716824.00000,2.81266,-5.40302,3.04612
716828.00000,2.67896,-5.42894,2.91954
716832.00000,2.54252,-5.45231,2.78989
716836.00000,2.40347,-5.47188,2.65733
716840.00000,2.26196,-5.48926,2.52197
716844.00000,2.11814,-5.49567,2.38395
716848.00000,1.97214,-5.49163,2.24343
716852.00000,1.82413,-5.50102,2.10059
716856.00000,1.67425,-5.50641,1.95562
716860.00000,1.52265,-5.50050,1.80870
716864.00000,1.36950,-5.49222,1.66002
716868.00000,1.21494,-5.47707,1.50975
716872.00000,1.05914,-5.45564,1.35808
716876.00000,0.90226,-5.42563,1.20521
716880.00000,0.74445,-5.39459,1.05134
716884.00000,0.58588,-5.35244,0.89670
716888.00000,0.42671,-5.31004,0.74157
716892.00000,0.26710,-5.25503,0.58623
716896.00000,0.10722,-5.20158,0.43080
716900.00000,-0.05277,-5.13883,0.27533
716904.00000,-0.21271,-5.07532,0.11980
716908.00000,-0.37243,-5.00310,-0.03577
716912.00000,-0.53176,-4.92848,-0.19140
716916.00000,-0.69056,-4.84858,-0.34704
716920.00000,-0.84864,-4.75815,-0.50257
716924.00000,-1.00586,-4.67221,-0.65771
716928.00000,-1.16205,-4.57962,-0.81220
716932.00000,-1.31704,-4.47206,-0.96583
716936.00000,-1.47069,-4.35932,-1.11842
716940.00000,-1.62284,-4.24668,-1.26980
716944.00000,-1.77332,-4.12924,-1.41981
716948.00000,-1.92198,-4.00771,-1.56830
716952.00000,-2.06868,-3.86808,-1.71513
716956.00000,-2.21326,-3.72448,-1.86015
716960.00000,-2.35557,-3.57740,-2.00322
716964.00000,-2.49548,-3.43194,-2.14421
716968.00000,-2.63282,-3.28245,-2.28298
716972.00000,-2.76747,-3.13151,-2.41938
716976.00000,-2.89929,-2.98079,-2.55329
716980.00000,-3.02814,-2.82836,-2.68458
716984.00000,-3.15389,-2.67363,-2.81312
716988.00000,-3.27640,-2.51951,-2.93879
716992.00000,-3.39557,-2.36193,-3.06146
716996.00000,-3.51125,-2.20827,-3.18102
717000.00000,-3.62335,-2.05661,-3.29734
717004.00000,-3.73173,-1.90425,-3.41031
717008.00000,-3.83629,-1.75408,-3.51980
717012.00000,-3.93692,-1.59949,-3.62569
717016.00000,-4.03352,-1.44969,-3.72787
717020.00000,-4.12599,-1.30227,-3.82628
717024.00000,-4.21424,-1.15688,-3.92080
717028.00000,-4.29817,-1.01247,-4.01134
717032.00000,-4.37770,-0.88924,-4.09781
717036.00000,-4.45275,-0.76996,-4.18014
717040.00000,-4.52324,-0.65652,-4.25826
717044.00000,-4.58910,-0.54200,-4.33209
717048.00000,-4.65026,-0.43329,-4.40155
717052.00000,-4.70666,-0.24186,-4.46658
717056.00000,-4.75824,-0.04875,-4.52714
717060.00000,-4.80494,0.14563,-4.58317
717064.00000,-4.84673,0.33496,-4.63462
717068.00000,-4.88355,0.53147,-4.68145
717072.00000,-4.91538,0.72741,-4.72360
717076.00000,-4.94217,0.91895,-4.76108
717080.00000,-4.96390,1.10267,-4.79387
717084.00000,-4.98055,1.29281,-4.82197
717088.00000,-4.99209,1.48038,-4.84536
717092.00000,-4.99853,1.66220,-4.86403
717096.00000,-4.99985,1.85101,-4.87799
717100.00000,-4.99605,2.03422,-4.88722
717104.00000,-4.98713,2.21020,-4.89170
717108.00000,-4.97311,2.39108,-4.89139
717112.00000,-4.95400,2.57245,-4.88626
717116.00000,-4.92981,2.75289,-4.87634
717120.00000,-4.90057,2.93064,-4.86165
717124.00000,-4.86632,3.10329,-4.84219
717128.00000,-4.82709,3.27866,-4.81798
717132.00000,-4.78291,3.36465,-4.78903
717136.00000,-4.73383,3.43977,-4.75537
717140.00000,-4.67991,3.51615,-4.71702
717144.00000,-4.62120,3.58843,-4.67402
717148.00000,-4.55775,3.64852,-4.62642
717152.00000,-4.48964,3.79304,-4.57429
717156.00000,-4.41693,3.94055,-4.51772
717160.00000,-4.33970,4.08571,-4.45680
717164.00000,-4.25802,4.22677,-4.39157
717168.00000,-4.17199,4.36325,-4.32208
717172.00000,-4.08168,4.50015,-4.24837
717176.00000,-3.98719,4.63246,-4.17049
717180.00000,-3.88862,4.76582,-4.08854
717184.00000,-3.78607,4.89371,-4.00263
717188.00000,-3.67965,5.01874,-3.91286
717192.00000,-3.56945,5.13935,-3.81934
717196.00000,-3.45560,5.25080,-3.72215
717200.00000,-3.33822,5.36522,-3.62135
717204.00000,-3.21741,5.47933,-3.51701
717208.00000,-3.09331,5.58485,-3.40916
717212.00000,-2.96604,5.68723,-3.29787
717216.00000,-2.83574,5.78861,-3.18325
717220.00000,-2.70253,5.88203,-3.06541
717224.00000,-2.56655,5.96978,-2.94447
717228.00000,-2.42795,6.05961,-2.82049
717232.00000,-2.28686,6.05470,-2.69358
717236.00000,-2.14343,6.04382,-2.56383
717240.00000,-1.99781,6.03424,-2.43135
717244.00000,-1.85014,6.00762,-2.29624
717248.00000,-1.70057,5.98131,-2.15865
717252.00000,-1.54926,5.93103,-2.01874
717256.00000,-1.39637,5.87631,-1.87665
717260.00000,-1.24205,5.81542,-1.73256
717264.00000,-1.08646,5.75491,-1.58659
717268.00000,-0.92975,5.68557,-1.43887
717272.00000,-0.77209,5.61529,-1.28951
717276.00000,-0.61364,5.54107,-1.13868
717280.00000,-0.45456,5.46069,-0.98653
717284.00000,-0.29502,5.37725,-0.83323
717288.00000,-0.13518,5.29036,-0.67895
717292.00000,0.02481,5.19743,-0.52388
717296.00000,0.18477,5.10218,-0.36828
717300.00000,0.34453,5.00130,-0.21244
717304.00000,0.50395,4.89802,-0.05664
717308.00000,0.66285,4.79066,0.09892
717312.00000,0.82107,4.68063,0.25423
717316.00000,0.97845,4.56625,0.40927
717320.00000,1.13483,4.44496,0.56405
717324.00000,1.29005,4.32945,0.71861
717328.00000,1.44394,4.20419,0.87296
717332.00000,1.59636,4.09620,1.02700
717336.00000,1.74715,3.98042,1.18044
717340.00000,1.89614,3.86114,1.33299
717344.00000,2.04319,3.74305,1.48437
717348.00000,2.18815,3.62062,1.63436
717352.00000,2.33087,3.45934,1.78274
717356.00000,2.47121,3.30005,1.92932
717360.00000,2.60901,3.13803,2.07390
717364.00000,2.74414,2.96968,2.21631
717368.00000,2.87646,2.79895,2.35634
717372.00000,3.00584,2.62779,2.49381
717376.00000,3.13214,2.45995,2.62855
717380.00000,3.25523,2.28780,2.76040
717384.00000,3.37499,2.12013,2.88922
717388.00000,3.49129,1.94725,3.01485
717392.00000,3.60402,1.77434,3.13716
717396.00000,3.71306,1.60341,3.25603
717400.00000,3.81829,1.43295,3.37131
717404.00000,3.91962,1.26179,3.48286
717408.00000,4.01693,1.09351,3.59052
717412.00000,4.11014,0.92585,3.69417
717416.00000,4.19913,0.76075,3.79369
717420.00000,4.28382,0.59873,3.88899
717424.00000,4.36413,0.43652,3.97997
717428.00000,4.43996,0.27750,4.06654
717432.00000,4.51126,0.15394,4.14859
717436.00000,4.57793,0.03407,4.22604
717440.00000,4.63991,-0.08202,4.29880
717444.00000,4.69715,-0.19367,4.36679
717448.00000,4.74957,-0.29712,4.42998
717452.00000,4.79713,-0.47641,4.48832
717456.00000,4.83978,-0.65934,4.54178
717460.00000,4.87748,-0.84069,4.59037
717464.00000,4.91018,-1.02979,4.63405
717468.00000,4.93785,-1.21446,4.67276
717472.00000,4.96047,-1.39518,4.70646
717476.00000,4.97800,-1.58356,4.73514
717480.00000,4.99044,-1.76889,4.75880
717484.00000,4.99777,-1.95551,4.77744
717488.00000,4.99999,-2.13890,4.79108
717492.00000,4.99708,-2.32604,4.79974
717496.00000,4.98906,-2.51462,4.80342
717500.00000,4.97593,-2.70574,4.80213
717504.00000,4.95770,-2.89546,4.79584
717508.00000,4.93440,-3.08093,4.78453
717512.00000,4.90605,-3.26860,4.76820
717516.00000,4.87267,-3.45939,4.74687
717520.00000,4.83430,-3.64948,4.72061
717524.00000,4.79098,-3.83739,4.68947
717528.00000,4.74276,-4.02798,4.65348
717532.00000,4.68968,-4.13849,4.61266
717536.00000,4.63180,-4.24408,4.56704
717540.00000,4.56918,-4.34568,4.51667
717544.00000,4.50188,-4.44008,4.46158
717548.00000,4.42996,-4.53601,4.40181
717552.00000,4.35352,-4.64505,4.33745
717556.00000,4.27261,-4.74233,4.26861
717560.00000,4.18733,-4.83807,4.19538
717564.00000,4.09777,-4.92783,4.11784
717568.00000,4.00400,-5.01783,4.03601
717572.00000,3.90614,-5.09709,3.94994
717576.00000,3.80428,-5.17603,3.85972
717580.00000,3.69852,-5.24981,3.76544
717584.00000,3.58898,-5.31090,3.66720
717588.00000,3.47576,-5.38348,3.56510
717592.00000,3.35898,-5.44456,3.45926
717596.00000,3.23876,-5.50504,3.34982
717600.00000,3.11523,-5.55668,3.23689
717604.00000,2.98851,-5.61047,3.12054
717608.00000,2.85872,-5.66082,3.00086
717612.00000,2.72601,-5.70520,2.87796
717616.00000,2.59051,-5.74178,2.75196
717620.00000,2.45236,-5.77777,2.62300
717624.00000,2.31169,-5.79865,2.49117
717628.00000,2.16866,-5.81866,2.35659
717632.00000,2.02341,-5.81456,2.21941
717636.00000,1.87609,-5.80857,2.07974
717640.00000,1.72684,-5.79569,1.93772
717644.00000,1.57583,-5.77621,1.79348
717648.00000,1.42320,-5.74584,1.64718
717652.00000,1.26912,-5.71599,1.49899
717656.00000,1.11373,-5.67530,1.34909
717660.00000,0.95721,-5.62485,1.19768
717664.00000,0.79971,-5.57797,1.04493
717668.00000,0.64138,-5.51568,0.89104
717672.00000,0.48240,-5.45089,0.73619
717676.00000,0.32293,-5.37795,0.58064
717680.00000,0.16313,-5.30544,0.42466
717684.00000,0.00316,-5.22055,0.26854
717688.00000,-0.15682,-5.13092,0.11242
717692.00000,-0.31663,-5.03424,-0.04367
717696.00000,-0.47612,-4.93818,-0.19972
717700.00000,-0.63512,-4.83461,-0.35571
717704.00000,-0.79348,-4.73415,-0.51164
717708.00000,-0.95102,-4.62199,-0.66749
717712.00000,-1.10758,-4.51556,-0.82309
717716.00000,-1.26301,-4.39970,-0.97817
717720.00000,-1.41715,-4.28061,-1.13245
717724.00000,-1.56984,-4.16327,-1.28569
717728.00000,-1.72092,-4.04275,-1.43773
717732.00000,-1.87023,-3.92097,-1.58836
717736.00000,-2.01764,-3.79715,-1.73744
717740.00000,-2.16297,-3.67150,-1.88478
717744.00000,-2.30610,-3.54323,-2.03023
717748.00000,-2.44686,-3.41302,-2.17362
717752.00000,-2.58511,-3.27185,-2.31478
717756.00000,-2.72072,-3.12508,-2.45357
717760.00000,-2.85354,-2.97697,-2.58984
717764.00000,-2.98345,-2.83379,-2.72345
717768.00000,-3.11029,-2.68622,-2.85426
717772.00000,-3.23395,-2.54105,-2.98212
717776.00000,-3.35430,-2.39516,-3.10687
717780.00000,-3.47122,-2.24758,-3.22841
717784.00000,-3.58458,-2.09957,-3.34658
717788.00000,-3.69427,-1.95577,-3.46126
717792.00000,-3.80018,-1.80928,-3.57234
717796.00000,-3.90220,-1.67062,-3.67974
717800.00000,-4.00022,-1.53252,-3.78335
717804.00000,-4.09415,-1.39487,-3.88309
717808.00000,-4.18388,-1.26196,-3.97882
717812.00000,-4.26933,-1.12413,-4.07043
717816.00000,-4.35041,-0.99470,-4.15783
717820.00000,-4.42704,-0.86957,-4.24097
717824.00000,-4.49913,-0.74569,-4.31976
717828.00000,-4.56661,-0.62518,-4.39415
717832.00000,-4.62942,-0.51935,-4.46408
717836.00000,-4.68749,-0.41753,-4.52951
717840.00000,-4.74076,-0.32387,-4.59039
717844.00000,-4.78917,-0.22907,-4.64666
717848.00000,-4.83269,-0.14299,-4.69826
717852.00000,-4.87125,0.04130,-4.74515
717856.00000,-4.90482,0.22836,-4.78734
717860.00000,-4.93338,0.41613,-4.82482
717864.00000,-4.95688,0.59397,-4.85759
717868.00000,-4.97531,0.78162,-4.88564
717872.00000,-4.98864,0.97112,-4.90897
717876.00000,-4.99686,1.16064,-4.92761
717880.00000,-4.99997,1.34120,-4.94158
717884.00000,-4.99796,1.52538,-4.95093
717888.00000,-4.99083,1.70888,-4.95565
717892.00000,-4.97859,1.88700,-4.95579
717896.00000,-4.96125,2.07652,-4.95137
717900.00000,-4.93884,2.26149,-4.94240
717904.00000,-4.91136,2.43736,-4.92888
717908.00000,-4.87886,2.62103,-4.91081
717912.00000,-4.84136,2.80461,-4.88818
717916.00000,-4.79891,2.98302,-4.86103
717920.00000,-4.75154,3.16659,-4.82940
717924.00000,-4.69931,3.34498,-4.79333
717928.00000,-4.64226,3.52345,-4.75285
717932.00000,-4.58046,3.59722,-4.70799
717936.00000,-4.51397,3.66077,-4.65879
717940.00000,-4.44286,3.72310,-4.60528
717944.00000,-4.36720,3.78944,-4.54752
717948.00000,-4.28707,3.84364,-4.48557
717952.00000,-4.20255,3.97809,-4.41951
717956.00000,-4.11373,4.11256,-4.34944
717960.00000,-4.02069,4.24742,-4.27546
717964.00000,-3.92354,4.37758,-4.19761
717968.00000,-3.82237,4.50306,-4.11593
717972.00000,-3.71728,4.62587,-4.03046
717976.00000,-3.60839,4.74106,-3.94127
717980.00000,-3.49581,4.85873,-3.84846
717984.00000,-3.37964,4.97054,-3.75212
717988.00000,-3.26002,5.07824,-3.65237
717992.00000,-3.13705,5.17952,-3.54931
717996.00000,-3.01088,5.27605,-3.44304
718000.00000,-2.88162,5.36906,-3.33361
718004.00000,-2.74941,5.46140,-3.22108
718008.00000,-2.61439,5.55169,-3.10548
718012.00000,-2.47669,5.63829,-2.98687
718016.00000,-2.33645,5.71877,-2.86536
718020.00000,-2.19382,5.79382,-2.74106
718024.00000,-2.04895,5.86050,-2.61407
718028.00000,-1.90198,5.92514,-2.48447
718032.00000,-1.75306,5.89806,-2.35238
718036.00000,-1.60234,5.86576,-2.21788
718040.00000,-1.44998,5.83142,-2.08110
718044.00000,-1.29614,5.78257,-1.94214
718048.00000,-1.14098,5.73345,-1.80114
718052.00000,-0.98464,5.66784,-1.65826
718056.00000,-0.82730,5.59475,-1.51365
718060.00000,-0.66911,5.51416,-1.36749
718064.00000,-0.51023,5.43676,-1.21991
718068.00000,-0.35083,5.34999,-1.07106
718072.00000,-0.19107,5.26280,-0.92107
718076.00000,-0.03112,5.17150,-0.77009
718080.00000,0.12887,5.07768,-0.61829
718084.00000,0.28872,4.97795,-0.46587
718088.00000,0.44828,4.87745,-0.31307
718092.00000,0.60738,4.77080,-0.16019
718096.00000,0.76585,4.66543,-0.00751
718100.00000,0.92355,4.55187,0.14489
718104.00000,1.08029,4.44076,0.29699
718108.00000,1.23594,4.32632,0.44880
718112.00000,1.39031,4.20931,0.60031
718116.00000,1.54326,4.08613,0.75152
718120.00000,1.69464,3.96123,0.90240
718124.00000,1.84427,3.84267,1.05276
718128.00000,1.99202,3.71659,1.20233
718132.00000,2.13773,3.60128,1.35083
718136.00000,2.28125,3.48264,1.49804
718140.00000,2.42243,3.36216,1.64378
718144.00000,2.56114,3.24003,1.78785
718148.00000,2.69722,3.11369,1.93004
718152.00000,2.83054,2.93899,2.07015
718156.00000,2.96096,2.76729,2.20804
718160.00000,3.08835,2.58934,2.34352
718164.00000,3.21258,2.40938,2.47644
718168.00000,3.33351,2.22094,2.60661
718172.00000,3.45104,2.03403,2.73385
718176.00000,3.56503,1.84850,2.85802
718180.00000,3.67537,1.66163,2.97898
718184.00000,3.78195,1.47532,3.09658
718188.00000,3.88465,1.28344,3.21072
718192.00000,3.98338,1.09091,3.32126
718196.00000,4.07803,0.90065,3.42810
718200.00000,4.16851,0.70851,3.53110
718204.00000,4.25471,0.51531,3.63012
718208.00000,4.33656,0.32247,3.72501
718212.00000,4.41397,0.12917,3.81564
718216.00000,4.48686,-0.06109,3.90191
718220.00000,4.55515,-0.25009,3.98370
718224.00000,4.61878,-0.43746,4.06095
718228.00000,4.67769,-0.62295,4.13356
718232.00000,4.73180,-0.76153,4.20146
718236.00000,4.78106,-0.89712,4.26458
718240.00000,4.82544,-1.02982,4.32284
718244.00000,4.86487,-1.15686,4.37621
718248.00000,4.89932,-1.27470,4.42461
718252.00000,4.92875,-1.43735,4.46803
718256.00000,4.95314,-1.60449,4.50641
718260.00000,4.97245,-1.77002,4.53978
718264.00000,4.98668,-1.94145,4.56810
718268.00000,4.99579,-2.10886,4.59134
718272.00000,4.99980,-2.27465,4.60945
718276.00000,4.99868,-2.44290,4.62241
718280.00000,4.99244,-2.60550,4.63021
718284.00000,4.98110,-2.76971,4.63288
718288.00000,4.96465,-2.93004,4.63040
718292.00000,4.94312,-3.09009,4.62281
718296.00000,4.91653,-3.24917,4.61013
718300.00000,4.88490,-3.40806,4.59239
718304.00000,4.84828,-3.56741,4.56960
718308.00000,4.80668,-3.72107,4.54175
718312.00000,4.76017,-3.88086,4.50887
718316.00000,4.70878,-4.03838,4.47100
718320.00000,4.65257,-4.19130,4.42821
718324.00000,4.59160,-4.34554,4.38055
718328.00000,4.52593,-4.50173,4.32807
718332.00000,4.45562,-4.60804,4.27080
718336.00000,4.38075,-4.70596,4.20883
718340.00000,4.30139,-4.79973,4.14222
718344.00000,4.21763,-4.88740,4.07104
718348.00000,4.12956,-4.97057,3.99536
718352.00000,4.03725,-5.06754,3.91528
718356.00000,3.94081,-5.15459,3.83093
718360.00000,3.84033,-5.24645,3.74241
718364.00000,3.73592,-5.32697,3.64982
718368.00000,3.62769,-5.40715,3.55323
718372.00000,3.51574,-5.47924,3.45275
718376.00000,3.40020,-5.55000,3.34848
718380.00000,3.28117,-5.61768,3.24055
718384.00000,3.15878,-5.67545,3.12906
718388.00000,3.03316,-5.73681,3.01412
718392.00000,2.90443,-5.78183,2.89587
718396.00000,2.77273,-5.82856,2.77443
718400.00000,2.63818,-5.86859,2.64993
718404.00000,2.50094,-5.90375,2.52249
718408.00000,2.36114,-5.93917,2.39220
718412.00000,2.21892,-5.96548,2.25919
718416.00000,2.07442,-5.98752,2.12362
718420.00000,1.92781,-6.00275,1.98562
718424.00000,1.77922,-6.00624,1.84532
718428.00000,1.62880,-6.00890,1.70284
718432.00000,1.47672,-5.98198,1.55832
718436.00000,1.32313,-5.95214,1.41192
718440.00000,1.16818,-5.91070,1.26377
718444.00000,1.01204,-5.86952,1.11404
718448.00000,0.85486,-5.81430,0.96286
718452.00000,0.69681,-5.75130,0.81042
718456.00000,0.53804,-5.67799,0.65692
718460.00000,0.37872,-5.59728,0.50254
718464.00000,0.21901,-5.51389,0.34753
718468.00000,0.05908,-5.42118,0.19216
718472.00000,-0.10091,-5.32639,0.03667
718476.00000,-0.26080,-5.22683,-0.11881
718480.00000,-0.42042,-5.12632,-0.27428
718484.00000,-0.57961,-5.01746,-0.42971
718488.00000,-0.73821,-4.90004,-0.58508
718492.00000,-0.89605,-4.77847,-0.74040
718496.00000,-1.05298,-4.65512,-0.89558
718500.00000,-1.20882,-4.53101,-1.05044
718504.00000,-1.36343,-4.40728,-1.20471
718508.00000,-1.51664,-4.27313,-1.35812
718512.00000,-1.66830,-4.14722,-1.51044
718516.00000,-1.81825,-4.01462,-1.66148
718520.00000,-1.96634,-3.88198,-1.81106
718524.00000,-2.11242,-3.74692,-1.95902
718528.00000,-2.25633,-3.61268,-2.10518
718532.00000,-2.39793,-3.48470,-2.24937
718536.00000,-2.53708,-3.35768,-2.39142
718540.00000,-2.67363,-3.22733,-2.53117
718544.00000,-2.80744,-3.09607,-2.66846
718548.00000,-2.93838,-2.96430,-2.80313
718552.00000,-3.06631,-2.79512,-2.93503
718556.00000,-3.19110,-2.61930,-3.06402
718560.00000,-3.31262,-2.44381,-3.18999
718564.00000,-3.43075,-2.27023,-3.31278
718568.00000,-3.54537,-2.09253,-3.43227
718572.00000,-3.65636,-1.91776,-3.54829
718576.00000,-3.76360,-1.74020,-3.66074
718580.00000,-3.86699,-1.56123,-3.76950
718584.00000,-3.96642,-1.38138,-3.87447
718588.00000,-4.06179,-1.20738,-3.97554
718592.00000,-4.15300,-1.03053,-4.07260
718596.00000,-4.23996,-0.86192,-4.16555
718600.00000,-4.32257,-0.69240,-4.25430
718604.00000,-4.40076,-0.52300,-4.33873
718608.00000,-4.47445,-0.35951,-4.41871
718612.00000,-4.54355,-0.18918,-4.49415
718616.00000,-4.60800,-0.02633,-4.56498
718620.00000,-4.66773,0.13287,-4.63115
718624.00000,-4.72269,0.28983,-4.69259
718628.00000,-4.77281,0.44396,-4.74923
718632.00000,-4.81804,0.55751,-4.80103
718636.00000,-4.85833,0.66640,-4.84794
718640.00000,-4.89366,0.76914,-4.88993
718644.00000,-4.92397,0.86687,-4.92698
718648.00000,-4.94924,0.95675,-4.95905
718652.00000,-4.96944,1.09862,-4.98611
718656.00000,-4.98456,1.23845,-5.00819
718660.00000,-4.99457,1.37762,-5.02527
718664.00000,-4.99947,1.50746,-5.03734
718668.00000,-4.99924,1.64768,-5.04438
